IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
27.257,0.172,0.128,16.963,0.509,0.964,31.943,22.758,0.19,0.253,-0.173,0.332,0.208,2.592,0.266,0.356,3
14.924,0.097,0.089,5.414,0.079,0.673,6.131,28.646,0.119,0.117,-0.62,0.21,-0.778,-1.327,0.637,0.205,3
20.19,0.121,0.073,2.051,-0.309,0.006,34.306,60.729,0.16,0.2,-0.855,0.103,-0.45,4.193,0.974,1.908,3
20.435,0.156,0.094,5.365,-0.473,0.81,26.661,38.335,0.267,0.203,-0.347,0.141,-0.3,2.713,0.48,1.358,3
15.568,0.11,0.079,10.605,0.405,-0.495,5.612,41.767,0.092,0.25,-0.202,0.251,-0.432,-2.589,1.208,0.017,3
21.421,0.157,0.117,12.311,-0.116,-0.067,27.735,40.113,0.251,0.137,-0.718,0.322,-0.075,2.509,0.899,0.719,3
10.306,0.099,0.053,5.886,-1.654,-0.271,23.959,28.197,0.113,0.195,-0.968,0.247,-0.184,2.027,0.162,1.004,3
16.396,0.127,0.097,4.349,-0.424,0.427,23.742,29.018,0.164,0.243,-0.632,0.182,-1.331,2.99,0.45,0.634,3
24.822,0.158,0.117,10.869,0.297,0.696,27.276,43.101,0.204,0.229,0.027,0.211,-1.186,3.536,0.826,1.126,3
22.129,0.135,0.111,26.639,0.124,0.44,12.841,42.399,0.15,0.163,0.289,0.376,-0.745,0.558,1.05,0.578,3
25.598,0.123,0.1,11.48,0.167,1.679,23.632,40.093,0.155,0.201,-0.727,0.312,0.185,1.037,0.584,1.328,3
8.755,0.014,0.012,1.112,-0.787,0.154,24.468,45.255,0.004,0.03,-1.075,0.061,-0.421,2.524,0.589,1.759,3
26.712,0.107,0.074,36.543,1.008,0.828,30.507,32.789,0.1815,0.241,1.348,0.247,-0.224,3.226,0.448,0.959,3
11.895,0.093,0.067,7.229,0.295,-1.065,11.501,31.1,0.105,0.153,-0.438,0.223,-0.706,0.187,0.852,-0.134,3
16.559,0.101,0.083,7.973,-0.233,-0.38,28.32,44.341,0.11,0.138,-0.614,0.257,0.263,1.749,1.424,-0.839,3
29.393,0.207,0.141,10.273,0.472,0.803,30.918,39.888,0.33,0.298,-0.076,0.222,-0.633,3.827,0.352,1.691,3
30.219,0.164,0.109,12.725,0.149,0.819,43.313,55.112,0.217,0.31,-0.226,0.286,-0.945,4.394,1.178,1.34,3
24.101,0.08,0.069,20.485,-0.547,0.615,34.741,51.1185,0.144,0.149,0.805,0.132,-1.035,4.642,1.574,1.797,3
19.704,0.145,0.101,8.358,-0.164,0.545,18.855,42.769,0.162,0.231,-0.592,0.261,-0.879,1.939,1.235,0.048,3
27.892,0.119,0.119,24.594,1.351,0.264,21.926,43.91,0.164,0.118,0.176,0.371,-0.143,1.552,1.223,0.234,3
21.372,0.143,0.096,3.366,0.189,0.221,26.592,51.962,0.191,0.376,-0.601,0.117,-1.499,3.496,1.005,1.481,3
18.463,0.147,0.096,6.628,-0.064,0.258,22.163,37.13,0.233,0.241,-0.283,0.178,-1.699,2.786,0.408,1.366,3
19.618,0.161,0.087,12.556,-0.094,0.213,30.153,28.433,0.26,0.166,0.236,0.186,0.243,2.147,0.441,0.594,3
18.785,0.12,0.118,9.956,0.4,-0.401,5.412,45.788,0.131,0.194,-0.432,0.269,-0.772,-1.621,1.35,-0.012,3
7.954,0.053,0.035,5.01,-0.423,-0.501,19.1,32.394,0.061,0.112,-0.394,0.143,-0.481,1.583,0.25,1.224,3
16.551,0.054,0.069,3.934,-0.157,-0.833,33.526,61.302,0.064,0.06,-1.181,0.222,1.21,-0.944,1.842,0.052,3
20.582,0.113,0.113,15.444,0.436,0.169,14.763,44.426,0.108,0.172,-0.231,0.32,-0.034,-0.441,1.218,0.307,3
22.885,0.181,0.11,17.471,0.061,0.14,24.395,39.626,0.352,0.275,0.607,0.161,-0.938,2.948,0.425,1.546,3
31.776,0.166,0.133,13.106,1.157,0.887,14.198,62.764,0.206,0.327,-0.146,0.281,-0.825,0.941,1.758,0.484,3
30.188,0.171,0.161,22.726,-0.41,1.298,14.849,55.546,0.217,0.129,0.343,0.327,0.012,-0.565,1.801,-0.891,3
16.821,0.122,0.094,17.513,-0.212,0.285,16.351,29.439,0.164,0.152,0.492,0.217,-0.161,0.366,0.563,0.463,3
7.304,0.03,0.019,4.74,-1.131,-0.397,22.365,37.194,0.113,0.085,-0.355,0.071,-0.666,2.414,0.766,0.762,3
24.628,0.092,0.077,17.412,0.905,0.857,20.894,55.904,0.141,0.25,0.517,0.205,-1.071,2.427,1.406,0.84,3
14.983,0.082,0.077,19.343,-0.474,0.731,14.341,28.353,0.13,0.078,-0.216,0.361,-0.562,0.678,0.167,1.009,3
25.999,0.173,0.093,10.09,-0.154,1.551,26.646,39.169,0.259,0.334,-0.481,0.276,-0.62,3.092,0.536,1.332,3
14.999,0.057,0.044,0.398,-0.972,0.552,28.736,60.273,0.069,0.114,-1.748,0.103,-1.585,3.872,0.998,1.797,3
9.467,0.071,0.045,7.346,-0.69,0.347,13.497,28.445,0.129,0.182,-0.085,0.109,-1.236,1.034,0.383,0.692,3
13.706,0.12,0.072,8.143,-0.155,-0.296,13.451,37.251,0.09,0.254,0.003,0.084,-1.705,1.136,0.44,1.329,3
14.286,0.114,0.082,20.101,-0.535,-0.314,15.734,29.006,0.172,0.14,0.646,0.219,-0.297,0.536,-0.004,1.255,3
23.885,0.143,0.098,7.201,0.351,-0.467,25.71,26.178,0.203,0.247,-0.167,0.16,-0.981,3.185,1.814,0.922,3
28.411,0.144,0.127,25.176,0.27,0.952,21.649,54.275,0.157,0.18,0.332,0.355,-0.228,1.669,1.449,0.573,3
17.236,0.101,0.07,3.783,-0.356,0.757,26.189,43.432,0.117,0.242,-0.738,0.181,-0.802,3.155,0.832,1.138,3
23.258,0.17,0.11,23.379,0.085,0.492,27.843,25.325,0.166,0.281,-0.084,0.388,-1.029,3.57,0.09,0.854,3
21.491,0.139,0.106,20.54,0.291,0.472,16.241,37.306,0.167,0.208,0.106,0.337,-0.919,1.461,0.869,0.534,3
17.239,0.094,0.06,8.654,0.049,0.9,21.821,39.517,0.237,0.29,0.053,0.077,-0.47,2.085,0.205,1.889,3
24.265,0.173,0.146,5.713,-0.03,0.88,23.974,33.851,0.237,0.202,-0.321,0.151,-0.51,2.546,0.192,1.409,3
19.172,0.12,0.074,11.939,-0.952,0.644,30.155,45.503,0.206,0.141,0.264,0.146,-0.53,3.59,0.708,1.547,3
28.09,0.145,0.13,24.008,0.401,0.422,29.077,52.637,0.192,0.185,0.892,0.205,-0.552,3.43,1.296,0.862,3
16.647,0.088,0.075,6.059,0.139,0.079,14.144,57.177,0.125,0.138,-1.279,0.262,-0.292,0.135,1.375,1.032,3
10.553,0.076,0.054,1.222,-0.566,-0.834,20.247,45.26,0.111,0.166,-1.127,0.105,-0.623,1.978,1.211,0.417,3
10.247,0.056,0.048,3.809,-0.292,-0.134,12.398,46.757,0.097,0.103,-0.547,0.129,-0.265,-0.403,1.004,1.066,3
26.841,0.151,0.117,21.322,0.002,1.064,9.394,60.638,0.174,0.229,0.41,0.298,-1.361,0.13,1.993,-0.7,3
15.963,0.091,0.092,12.596,0.094,0.039,11.987,41.104,0.101,0.108,-0.368,0.299,-1.325,0.74,0.614,1.358,3
7.835,0.032,0.031,0.351,-1.482,0.449,14.708,41.039,0.025,0.056,-1.653,0.087,-1.412,1.354,0.698,1.207,3
19.665,0.07,0.075,2.195,0.272,1.159,14.324,57.197,0.087,0.153,-0.919,0.14,-0.771,0.92,1.107,1.685,3
15.688,0.085,0.075,3.553,-0.29,0.372,14.315,56.159,0.223,0.135,-0.595,0.132,0.019,-0.747,1.535,0.496,3
22.119,0.12,0.081,4.166,-1.076,1.238,28.766,54.756,0.192,0.13,-0.526,0.146,-1.806,3.898,0.646,1.797,3
20.677,0.14,0.087,21.286,0.589,0.255,23.994,24.621,0.155,0.237,0.424,0.294,-0.995,2.912,0.476,0.125,3
8.716,0.047,0.031,3.608,0.018,0.257,14.483,27.932,0.075,0.149,-0.552,0.11,-0.773,0.952,0.099,1.06,3
23.935,0.082,0.068,5.653,0.727,1.437,32.37,39.252,0.108,0.309,-0.52,0.2,-0.064,3.244,0.718,1.029,3
22.045,0.145,0.158,7.099,0.638,-0.166,10.907,37.982,0.11,0.167,-0.926,0.264,-0.458,-0.369,1.196,-0.597,3
23.597,0.138,0.085,11.222,0.03,0.93,36.055,38.595,0.247,0.296,-0.095,0.243,-0.874,4.749,0.524,1.307,3
17.02,0.115,0.094,3.74,0.319,0.163,25.342,27.005,0.102,0.161,-0.752,0.181,0.551,0.042,0.381,0.566,3
25.872,0.13,0.084,16.257,0.0,1.041,25.136,42.917,0.207,0.291,0.553,0.139,-0.778,2.972,1.064,1.81,3
10.14,0.035,0.021,1.404,-1.76,-0.28,28.663,51.713,0.022,0.114,-0.973,0.058,-1.516,3.849,0.806,1.893,3
24.639,0.19,0.131,4.993,0.11,1.073,16.493,38.162,0.281,0.306,-0.427,0.155,-0.909,1.506,0.55,1.233,3
9.887,0.044,0.018,6.457,-1.916,-0.68,29.122,46.935,0.027,0.111,-0.144,0.052,-0.974,3.77,0.653,1.787,3
16.582,0.119,0.086,12.417,-0.138,0.437,10.909,38.125,0.12,0.246,-0.088,0.262,-0.4,-0.498,0.855,0.645,3
30.385,0.156,0.089,21.892,0.803,1.374,22.196,53.409,0.244,0.1805,0.665,0.246,-0.689,2.402,1.391,0.664,3
10.22,0.076,0.077,8.484,-0.464,-0.306,12.004,26.447,0.096,0.076,-0.185,0.207,-0.931,0.537,0.453,0.375,3
19.561,0.104,0.071,12.896,-0.492,0.533,41.414,33.051,0.117,0.224,0.082,0.238,-0.183,4.831,0.162,1.387,3
17.968,0.108,0.092,11.455,-0.177,0.409,24.067,38.203,0.122,0.162,0.187,0.172,-0.657,2.705,0.695,0.983,3
21.857,0.156,0.099,9.129,-0.071,0.888,37.304,12.927,0.205,0.177,-0.415,0.254,0.19,3.529,-0.466,0.271,3
21.597,0.159,0.095,12.296,-0.62,1.002,28.698,30.755,0.275,0.208,0.238,0.177,-0.041,2.596,0.353,0.94,3
20.437,0.105,0.1,13.234,-0.002,-0.155,29.937,49.483,0.103,0.116,-0.039,0.266,1.212,-2.611,1.562,-0.538,3
17.72,0.081,0.086,4.227,-0.051,1.101,33.863,12.525,0.074,0.126,-0.847,0.206,0.397,2.39,-0.407,0.162,3
10.889,0.059,0.04,2.623,-0.673,0.724,23.716,29.166,0.075,0.104,-0.707,0.095,-0.528,2.522,-0.328,1.57,3
11.307,0.084,0.052,3.167,-0.536,0.403,20.601,30.436,0.096,0.168,-0.73,0.154,-0.312,1.613,0.648,0.375,3
11.802,0.043,0.042,0.944,-1.494,0.703,35.661,29.099,0.048,0.08,-1.253,0.103,0.233,3.134,-0.043,1.299,3
18.68,0.134,0.122,5.349,0.272,0.059,21.832,27.864,0.116,0.189,-1.112,0.245,0.114,0.869,0.275,0.821,3
27.791,0.157,0.119,21.382,0.553,0.671,20.047,55.877,0.209,0.246,0.51,0.278,-1.08,2.273,1.361,0.953,3
23.489,0.155,0.132,13.306,0.849,0.192,4.057,40.241,0.199,0.174,-0.207,0.291,-0.983,-1.879,1.065,0.324,3
24.927,0.236,0.119,7.38,0.092,0.472,24.997,36.967,0.39,0.264,-0.398,0.221,-1.388,3.204,0.521,1.185,3
10.327,0.102,0.067,4.236,-0.609,0.22,17.687,14.533,0.147,0.171,-0.701,0.189,-0.713,1.572,-0.443,0.423,3
15.318,0.089,0.083,1.447,0.096,0.857,12.464,32.255,0.066,0.131,-1.499,0.167,0.117,-1.959,0.421,0.954,3
19.796,0.106,0.073,6.872,-0.038,1.187,20.362,44.095,0.158,0.327,-0.126,0.102,-0.892,2.223,0.57,1.691,3
12.177,0.061,0.069,2.366,-0.289,0.523,15.342,38.36,0.052,0.089,-0.97,0.16,-0.899,1.253,1.103,-0.032,3
27.462,0.137,0.118,5.542,0.644,0.464,24.818,30.598,0.178,0.292,-1.604,0.26,-0.75,2.897,1.678,1.343,3
20.547,0.117,0.122,4.279,-0.404,-0.462,28.071,58.662,0.135,0.1,-0.448,0.111,-1.017,3.609,0.885,1.797,3
25.299,0.139,0.139,17.06,0.01,1.183,19.206,37.61,0.12,0.207,-0.445,0.356,-0.412,1.512,0.65,1.017,3
24.009,0.108,0.084,7.328,-0.325,1.552,26.813,51.854,0.225,0.225,-0.113,0.136,-1.223,3.477,0.555,1.817,3
22.291,0.12,0.096,24.094,-0.074,0.733,21.779,44.705,0.144,0.138,0.58,0.299,0.15,0.742,1.182,0.447,3
12.841,0.036,0.03,3.054,-1.261,-0.024,26.801,53.7835,0.008,0.119,-0.595,0.059,-1.528,3.535,1.072,1.908,3
21.089,0.11,0.079,9.809,-0.279,0.977,32.0,42.386,0.195,0.244,-0.093,0.217,-1.607,4.384,0.663,1.373,3
26.536,0.182,0.108,13.384,0.14,0.708,37.016,37.644,0.236,0.373,-0.225,0.294,-1.137,4.956,0.608,1.095,3
14.453,0.079,0.083,9.747,-0.122,0.264,16.967,36.761,0.083,0.118,-0.085,0.213,0.271,-1.063,1.116,-0.349,3
17.942,0.139,0.097,4.973,0.364,-0.161,8.14,45.614,0.206,0.193,-0.504,0.176,-1.061,-0.358,1.022,0.929,3
10.976,0.019,0.014,1.794,-1.788,-0.044,25.468,60.251,0.025,0.043,-0.859,0.052,-0.809,3.055,1.039,1.797,3
19.272,0.085,0.053,15.884,0.763,0.212,14.342,56.864,0.299,0.265,0.385,0.218,-1.806,1.332,1.556,0.511,3
15.705,0.067,0.065,5.264,-0.005,0.638,9.913,55.885,0.078,0.129,-0.364,0.144,-1.383,0.269,1.252,1.226,3
12.53,0.092,0.05,6.152,-0.599,0.561,14.367,39.116,0.161,0.157,-0.21,0.112,-0.836,0.986,0.458,1.451,3
25.864,0.098,0.06,6.392,-0.168,1.478,27.834,38.918,0.282,0.267,-0.179,0.105,-1.019,3.564,1.74,1.461,3
15.039,0.131,0.094,9.503,-0.227,0.114,15.792,24.925,0.19,0.153,-0.875,0.295,-0.779,1.249,0.136,0.758,3
21.286,0.134,0.09,13.374,-0.252,0.468,33.377,40.417,0.162,0.296,-0.261,0.298,-0.061,3.41,0.773,1.015,3
23.681,0.148,0.119,10.116,0.991,0.48,15.602,35.284,0.149,0.25,0.077,0.173,-1.019,1.383,0.69,0.745,3
12.447,0.092,0.076,2.787,-0.416,-0.059,21.943,31.896,0.082,0.227,-0.666,0.089,-0.91,2.539,0.232,1.207,3
24.359,0.159,0.109,20.095,0.217,0.392,34.367,30.456,0.202,0.228,0.337,0.296,-0.939,4.55,0.29,1.012,3
26.923,0.119,0.026,9.807,0.293,1.519,26.551,32.926,0.067,0.2745,0.144,0.089,-0.941,3.306,1.678,1.923,3
24.471,0.178,0.11,24.279,0.318,0.216,8.898,51.825,0.255,0.192,0.748,0.262,-0.987,-0.203,1.304,0.773,3
19.799,0.139,0.102,7.189,-0.011,0.786,23.503,29.752,0.183,0.34,-0.147,0.15,-0.537,2.497,-0.159,1.472,3
27.235,0.204,0.125,13.43,-0.237,1.141,28.094,36.709,0.37,0.253,0.163,0.23,-0.514,3.222,0.656,0.927,3
23.717,0.126,0.113,4.14,0.607,1.177,9.311,46.755,0.169,0.141,-0.841,0.203,-0.914,-0.158,1.316,0.248,3
30.019,0.14,0.112,6.069,0.464,1.339,32.032,58.881,0.308,0.393,-0.216,0.108,-0.503,3.881,1.054,1.964,3
28.175,0.22,0.119,13.864,0.054,0.983,33.912,31.416,0.299,0.218,-0.31,0.309,-0.366,4.017,0.589,0.595,3
18.28,0.105,0.069,2.688,-0.09,0.924,22.905,46.283,0.111,0.265,-0.708,0.104,-1.526,2.886,0.498,2.01,3
16.197,0.156,0.1,2.214,-0.188,-0.059,13.943,36.015,0.177,0.216,-0.851,0.12,-1.418,1.199,0.282,1.472,3
8.236,0.039,0.037,1.943,-0.755,0.401,19.794,30.563,0.181,0.076,-0.83,0.065,-0.301,1.438,-0.184,1.556,3
24.511,0.138,0.126,19.774,0.27,0.966,8.79,44.54,0.185,0.097,0.124,0.327,-0.769,-0.467,0.988,0.91,3
24.628,0.159,0.148,12.532,0.157,0.697,21.047,38.403,0.207,0.172,-0.015,0.251,0.222,0.316,1.241,-0.906,3
24.275,0.167,0.116,14.063,-0.038,1.03,24.638,33.379,0.217,0.246,-0.338,0.314,-0.385,2.507,0.41,1.07,3
24.556,0.135,0.09,11.782,-0.454,1.129,42.026,34.113,0.193,0.237,-0.461,0.297,-0.438,5.155,0.247,1.362,3
21.547,0.158,0.124,18.688,0.151,0.237,19.532,31.085,0.182,0.237,-0.047,0.336,-0.48,1.666,0.652,0.434,3
23.161,0.186,0.167,3.881,0.13,0.32,11.747,38.468,0.136,0.231,-0.567,0.144,-0.208,-0.757,1.272,-1.46,3
12.479,0.087,0.063,6.164,0.067,0.607,10.639,23.648,0.094,0.173,-0.87,0.246,-0.188,-1.203,-0.031,0.848,3
25.561,0.144,0.154,7.356,1.423,0.212,6.344,32.574,0.191,0.169,-0.963,0.27,-0.743,-1.306,0.794,0.236,3
7.535,0.054,0.041,2.041,-0.966,0.333,15.233,27.015,0.04,0.233,-0.815,0.076,-1.705,1.512,-0.101,1.197,3
20.831,0.143,0.085,4.735,-0.009,1.031,22.53,40.392,0.151,0.398,-0.532,0.175,-1.479,2.822,0.463,1.548,3
25.548,0.118,0.127,11.374,0.958,0.825,21.179,39.442,0.14,0.161,-0.445,0.29,0.196,0.46,0.847,0.783,3
22.101,0.167,0.094,17.208,-0.214,0.589,31.284,29.757,0.281,0.175,-0.1,0.326,-0.775,4.002,0.335,0.885,3
18.086,0.096,0.102,5.509,0.636,-0.234,25.272,33.484,0.071,0.223,-0.542,0.2,0.47,0.363,0.881,0.087,3
12.471,0.076,0.043,9.249,-0.274,0.305,20.195,38.341,0.114,0.175,0.07,0.127,-0.92,2.207,0.702,0.982,3
16.393,0.129,0.076,6.55,-0.775,0.671,31.49,20.211,0.245,0.124,-0.465,0.213,-0.015,3.008,-0.246,0.773,3
20.159,0.157,0.095,5.441,0.047,0.599,30.683,24.818,0.166,0.32,-0.549,0.199,-0.521,3.678,-0.273,1.175,3
17.234,0.09,0.081,9.842,-0.706,0.245,29.125,47.875,0.153,0.081,-0.11,0.221,0.926,-0.794,1.405,0.029,3
31.984,0.192,0.159,7.574,0.972,1.099,28.613,36.723,0.299,0.337,-0.181,0.18,-1.269,3.794,-0.089,2.007,3
18.628,0.089,0.103,8.776,0.666,0.108,2.629,47.831,0.099,0.11,-0.416,0.249,-0.919,-2.939,1.551,-0.965,3
13.54,0.11,0.053,3.485,-1.35,0.601,27.146,31.486,0.198,0.135,-0.767,0.175,-0.702,3.241,0.075,1.366,3
8.184,0.064,0.046,0.835,-1.099,-0.303,18.921,36.315,0.025,0.156,-1.493,0.129,-1.076,2.058,0.278,1.499,3
22.639,0.139,0.117,18.443,-0.07,-0.673,20.29,61.355,0.153,0.206,0.207,0.298,0.32,-0.278,2.105,-1.357,3
14.219,0.096,0.074,2.946,0.768,-0.391,19.199,22.746,0.108,0.255,-0.789,0.156,-1.191,2.146,0.262,0.364,3
17.128,0.111,0.084,4.628,-0.167,0.315,27.403,38.231,0.136,0.232,-0.391,0.103,-0.898,3.432,0.532,1.264,3
15.88,0.108,0.078,8.217,-0.386,0.624,29.828,19.034,0.167,0.141,-0.878,0.278,-0.142,2.971,-0.565,0.914,3
20.495,0.135,0.103,5.171,0.139,0.033,17.98,57.439,0.144,0.268,-0.543,0.191,-0.496,1.379,1.49,0.74,3
19.896,0.139,0.087,3.758,0.207,0.784,24.434,35.318,0.204,0.24,-0.728,0.178,-1.186,3.065,0.29,1.397,3
23.265,0.185,0.103,6.046,0.525,0.284,28.58,35.513,0.339,0.332,-0.296,0.159,-0.912,3.65,0.325,1.364,3
19.26,0.188,0.104,7.651,-0.391,-0.011,28.135,26.995,0.27,0.225,-0.535,0.243,-0.508,3.222,0.305,0.693,3
31.68,0.205,0.132,8.175,0.669,0.732,26.743,43.0045,0.423,0.204,-0.183,0.198,-1.313,3.49,1.297,1.729,3
12.36,0.077,0.062,13.908,-0.255,-0.288,16.614,37.598,0.091,0.126,0.307,0.198,-0.604,1.238,1.208,-0.835,3
18.699,0.17,0.095,11.176,-0.174,0.053,20.545,35.608,0.284,0.166,-0.185,0.258,-1.219,2.421,0.502,1.108,3
16.447,0.142,0.083,14.837,-0.954,0.454,24.726,22.343,0.217,0.19,-0.284,0.318,-1.049,3.063,-0.009,0.712,3
18.67,0.142,0.105,9.459,0.697,-0.383,13.26,31.476,0.131,0.209,-0.139,0.219,-0.057,-0.805,0.807,0.069,3
30.277,0.185,0.157,10.127,0.358,1.178,29.176,39.585,0.234,0.257,-0.143,0.232,-0.726,3.613,0.093,2.053,3
24.54,0.181,0.1,8.373,0.144,0.573,31.874,43.717,0.331,0.246,-0.274,0.221,-0.439,3.778,0.79,1.243,3
16.214,0.101,0.085,9.852,-0.311,0.939,21.129,20.966,0.138,0.13,-0.618,0.285,-0.188,1.494,-0.235,0.828,3
26.037,0.132,0.105,9.865,-0.102,-0.237,42.657,40.9525,0.23,0.14,-0.278,0.249,1.492,0.269,2.155,-0.796,3
26.051,0.044,0.027,32.694,1.387,1.252,22.72,48.588,0.213,0.175,1.295,0.193,-0.564,2.371,0.873,1.473,3
20.119,0.131,0.12,1.316,0.287,0.143,28.071,34.99,0.104,0.204,-1.591,0.164,-0.158,2.718,0.769,0.552,3
15.611,0.038,0.026,8.003,-0.503,0.572,38.538,47.569,0.23,0.07,-0.075,0.155,0.607,2.585,0.611,1.922,3
27.622,0.194,0.144,12.53,0.64,0.382,20.852,47.124,0.17,0.308,0.14,0.218,-0.36,1.739,1.4,-0.05,3
11.985,0.066,0.059,4.84,-0.133,0.639,6.678,36.563,0.065,0.086,-0.475,0.164,-0.821,-1.055,0.992,0.13,3
23.998,0.151,0.102,12.215,-0.06,0.822,33.237,38.922,0.224,0.291,-0.167,0.271,-1.475,4.541,0.54,1.307,3
20.105,0.015,0.013,7.151,-0.591,1.453,32.775,28.2425,0.1,0.052,-0.08,0.072,-0.11,3.404,1.4,1.459,3
21.441,0.176,0.101,9.007,0.29,0.385,24.928,31.45,0.263,0.313,-0.134,0.208,-0.675,2.86,0.017,1.428,3
15.073,0.107,0.096,6.255,0.47,-0.714,6.543,35.388,0.137,0.191,-0.364,0.186,-0.384,-2.209,0.827,0.452,3
24.258,0.142,0.136,20.916,0.162,0.309,13.768,52.386,0.183,0.157,0.364,0.301,-0.409,0.292,1.494,0.231,3
17.98,0.1,0.099,16.001,-0.437,0.077,14.441,53.041,0.157,0.148,0.536,0.142,-0.755,0.929,1.618,-0.201,3
22.087,0.181,0.123,10.624,-0.198,1.062,21.277,17.17,0.272,0.203,-0.627,0.295,-1.049,2.495,-0.186,0.428,3
12.536,0.018,0.012,6.899,-2.1,-0.336,34.565,57.834,0.03,0.074,-0.097,0.04,-0.628,4.392,0.917,1.908,3
15.627,0.099,0.066,6.47,-0.404,0.973,21.951,29.488,0.169,0.188,-0.191,0.127,-0.894,2.531,0.063,1.225,3
15.011,0.066,0.039,2.952,-0.792,0.573,20.502,26.932,0.094,0.214,-0.773,0.153,-0.833,2.204,1.58,1.111,3
20.296,0.129,0.109,6.725,0.395,0.467,30.667,20.534,0.098,0.216,-0.921,0.258,0.22,2.327,0.036,0.489,3
19.408,0.107,0.095,2.057,0.406,0.656,14.953,48.366,0.076,0.217,-1.142,0.168,-0.746,1.025,1.234,0.647,3
24.708,0.175,0.105,3.839,-0.055,0.943,27.218,49.499,0.244,0.299,-0.636,0.164,-1.459,3.598,0.822,1.658,3
14.471,0.072,0.064,6.334,-0.473,0.767,21.34,39.871,0.092,0.091,-0.252,0.155,0.108,0.775,1.069,0.268,3
9.81,0.055,0.05,0.378,-0.781,0.718,17.167,29.947,0.041,0.118,-1.628,0.088,-1.215,1.783,0.277,0.989,3
26.684,0.199,0.12,10.526,0.202,0.53,28.985,47.548,0.299,0.225,-0.36,0.27,-0.803,3.648,0.743,1.657,3
17.255,0.108,0.09,13.212,-0.558,0.852,25.2,21.564,0.149,0.123,-0.204,0.29,0.025,1.809,0.088,0.52,3
27.689,0.16,0.112,26.733,0.867,0.454,20.446,47.517,0.299,0.136,0.713,0.304,-0.969,2.289,1.093,0.917,3
15.784,0.107,0.077,11.376,-0.228,0.556,19.099,32.001,0.122,0.139,-0.406,0.287,-0.404,1.476,0.649,0.528,3
22.781,0.162,0.135,16.069,0.495,0.18,15.557,33.692,0.15,0.217,-0.204,0.325,-1.082,1.412,0.691,0.601,3
19.193,0.096,0.082,7.036,0.352,0.631,17.025,50.792,0.073,0.175,-0.437,0.219,-1.133,1.722,1.383,0.447,3
6.347,0.046,0.023,2.059,-1.333,0.156,12.11,31.939,0.123,0.098,-0.818,0.082,-1.45,0.802,0.342,1.057,3
30.35,0.171,0.151,12.799,1.083,0.351,3.541,37.4095,0.13,0.321,-0.325,0.297,-1.512,-1.684,1.682,0.856,3
22.538,0.129,0.083,4.031,-0.049,0.874,21.088,43.0045,0.24,0.287,-0.504,0.123,-1.4,2.569,1.203,2.002,3
23.923,0.159,0.146,8.88,0.831,0.528,4.097,34.169,0.143,0.198,-0.293,0.234,-1.039,-1.797,0.979,-0.154,3
16.922,0.12,0.094,16.343,-0.412,0.727,17.751,22.256,0.175,0.136,-0.178,0.325,-1.281,1.923,0.252,0.33,3
16.363,0.132,0.085,15.856,-0.402,0.583,18.872,21.212,0.208,0.161,0.085,0.284,-0.881,1.945,0.115,0.446,3
13.948,0.087,0.083,11.654,1.275,1.744,20.106,23.764,0.104,0.38,-0.2475,0.506,-1.68,2.434,2.196,0.958,3
21.965,0.146,0.121,9.016,-0.697,0.86,29.812,33.684,0.227,0.155,-0.389,0.249,-0.363,3.325,0.483,0.978,3
19.107,0.123,0.098,7.631,-0.085,0.751,21.641,36.192,0.155,0.191,-0.125,0.161,-0.166,1.544,0.311,1.436,3
10.996,0.073,0.051,12.886,-0.666,0.296,14.375,32.957,0.153,0.156,0.371,0.079,-0.822,0.972,0.187,1.345,3
27.211,0.09,0.076,14.129,0.017,1.564,23.966,45.794,0.148,0.122,0.348,0.187,-0.94,2.88,1.712,1.506,3
17.467,0.062,0.046,3.254,-0.68,1.771,31.397,27.979,0.096,0.088,-0.912,0.186,0.703,0.849,0.08,1.087,3
19.921,0.13,0.09,3.42,0.287,-0.049,27.305,48.596,0.3,0.353,-0.62,0.133,-1.038,3.489,0.647,1.941,3
15.211,0.103,0.084,8.126,0.031,0.451,21.054,22.638,0.152,0.133,-0.852,0.276,0.244,0.237,0.206,0.445,3
24.422,0.06,0.068,5.954,-0.681,1.092,20.762,54.341,0.044,0.084,-0.449,0.196,0.478,-1.33,1.644,-0.124,3
22.099,0.082,0.074,13.505,-0.514,0.093,46.354,55.45,0.115,0.099,-0.113,0.282,2.052,-1.865,1.825,-1.333,3
13.653,0.114,0.088,3.41,0.137,-0.658,14.252,32.496,0.161,0.262,-0.946,0.194,-0.006,-0.677,0.89,-0.083,3
21.481,0.091,0.064,24.978,-0.5,0.002,46.065,43.14,0.184,0.167,0.301,0.357,0.651,3.725,0.598,1.549,3
20.116,0.1245,0.116,18.984,1.39,0.687,23.008,58.536,0.317,0.156,1.016,0.346,-1.589,2.909,1.427,0.999,3
13.586,0.081,0.095,3.003,0.098,0.173,8.696,33.981,0.094,0.111,-0.925,0.18,-1.185,-0.133,0.973,-0.164,3
