IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
37.906,0.234,0.204,25.599,1.59,-0.057,9.954,53.51,0.308,0.293,0.351,0.356,-0.75,-0.163,1.438,0.526,1
39.542,0.286,0.229,50.544,0.82,0.663,11.543,22.81,0.399,0.166,1.03,0.472,-0.807,0.314,0.246,0.397,1
36.476,0.228,0.186,50.96,0.964,0.833,26.971,7.747,0.32,0.318,1.355,0.411,0.464,0.78,-0.302,-1.038,1
38.225,0.255,0.21,16.378,0.548,1.426,20.323,45.503,0.239,0.332,-0.224,0.33,-0.575,1.937,1.164,0.569,1
28.86,0.169,0.175,31.202,0.949,0.517,19.233,15.679,0.265,0.147,0.255,0.423,0.242,-0.235,-0.024,0.031,1
44.335,0.307,0.136,46.542,1.039,0.888,14.403,27.335,0.386,0.294,0.585,0.505,-0.624,0.774,0.617,0.101,1
26.134,0.194,0.149,46.795,-0.026,0.018,27.017,6.288,0.258,0.22,0.872,0.469,0.003,2.194,-1.129,-0.091,1
24.342,0.163,0.121,37.023,0.235,0.834,20.902,9.544,0.192,0.219,0.474,0.446,-0.621,2.091,-0.505,-0.118,1
48.878,0.299,0.197,55.285,1.372,1.318,13.035,54.538,0.341,0.394,1.042,0.504,-0.913,0.757,1.447,0.603,1
14.31,0.315,0.078,9.765,1.15,1.391,19.943,24.56,0.42,0.339,1.54,0.448,-0.529,1.811,0.466,0.139,1
31.948,0.191,0.157,51.776,1.429,0.548,28.702,12.274,0.447,0.263,0.938,0.496,-0.156,2.818,-1.39,0.65,1
29.715,0.215,0.174,26.518,1.04,-0.006,13.058,28.576,0.293,0.253,0.119,0.396,-0.754,0.616,0.325,0.803,1
29.423,0.245,0.161,38.311,0.682,0.078,23.66,4.673,0.336,0.214,0.457,0.459,-0.272,2.115,-0.732,-0.868,1
33.242,0.262,0.17,46.991,0.25,0.863,15.827,21.976,0.403,0.205,1.124,0.424,-0.184,0.297,0.152,0.466,1
28.604,0.157,0.138,32.239,0.347,0.302,24.944,51.383,0.162,0.209,0.539,0.393,-0.104,2.044,1.321,0.692,1
32.359,0.183,0.216,45.042,0.749,-0.412,33.14,3.818,0.341,0.135,1.131,0.405,1.259,-1.381,-0.925,-0.801,1
26.964,0.183,0.2,39.142,0.351,0.129,12.484,9.143,0.247,0.169,0.881,0.402,-0.36,-0.143,-0.69,0.01,1
34.509,0.191,0.173,15.606,1.022,1.443,18.846,39.702,0.258,0.216,-0.008,0.295,-0.36,1.347,1.007,0.439,1
24.24,0.172,0.124,23.733,-0.126,0.983,23.802,20.348,0.204,0.252,-0.002,0.383,-0.328,2.25,-0.123,0.657,1
44.514,0.242,0.164,32.977,0.797,1.825,30.223,18.322000000000003,0.108,0.375,0.936,0.328,-0.277,3.258,1.511,1.129,1
36.937,0.244,0.231,43.905,1.15,0.334,10.506,19.513,0.286,0.249,0.924,0.436,-0.524,-0.35,0.213,0.082,1
14.348,0.0945,0.087,13.6235,1.658,1.334,23.228,8.607,0.388,0.332,1.393,0.473,-1.106,2.839,-0.626,-0.126,1
29.721,0.177,0.13,22.504,0.789,1.221,4.253,43.693,0.166,0.246,0.111,0.357,-0.797,-2.116,1.191,0.312,1
44.357,0.326,0.247,49.193,1.546,0.003,20.261,10.926,0.415,0.1725,1.037,0.461,0.014,0.812,-0.56,0.127,1
33.155,0.24,0.165,30.862,0.651,0.362,28.794,35.896,0.342,0.252,0.734,0.346,-0.236,2.962,0.708,0.766,1
34.172,0.221,0.178,18.791,0.947,0.709,21.215,48.54,0.255,0.292,-0.236,0.357,-0.603,2.123,1.199,0.752,1
30.617,0.205,0.134,19.236,0.988,0.591,26.877,38.517,0.231,0.404,-0.331,0.37,-0.423,2.915,0.619,1.143,1
25.864,0.182,0.135,31.369,-0.186,0.786,21.194,29.261,0.248,0.283,0.733,0.352,-0.29,1.691,0.753,-0.04,1
27.428,0.226,0.17,47.783,-0.278,0.179,15.014,15.511,0.288,0.231,1.02,0.452,-0.913,1.195,0.201,-0.577,1
31.739,0.257,0.175,24.021,1.51,-0.094,12.037,12.445,0.31,0.302,-0.091,0.396,0.092,-2.004,-0.142,-0.231,1
30.027,0.226,0.197,40.602,0.818,-0.663,13.442,14.853,0.296,0.283,1.184,0.349,-0.001,-0.959,0.037,-0.201,1
44.636,0.3,0.248,6.4485,0.719,0.338,31.823,13.987,0.357,0.301,1.619,0.464,-0.869,4.166,0.051,-0.396,1
34.719,0.229,0.178,37.085,0.468,0.582,29.787,37.674,0.2,0.153,1.007,0.355,-1.236,3.98,0.74,0.857,1
42.62,0.272,0.188,38.172,0.195,1.201,41.809,44.268,0.299,0.339,0.566,0.443,-1.19,5.455,1.07,0.696,1
29.635,0.171,0.156,41.136,0.582,0.232,32.73,19.0,0.226,0.224,0.644,0.458,0.532,1.744,0.459,-0.962,1
15.036,0.116,0.108,56.033,1.558,1.027,6.693,18.1675,0.1235,0.394,1.236,0.478,-1.112,-0.75,1.769,0.584,1
34.742,0.249,0.223,42.589,0.951,0.238,18.852,5.282,0.319,0.262,0.543,0.481,0.08,0.285,-0.777,-0.59,1
48.208,0.312,0.249,17.518,1.221,0.837,42.764,42.279,0.302,0.256,-0.279,0.347,-0.602,5.335,0.353,1.907,1
22.591,0.331,0.139,27.2325,1.48,0.818,22.736,47.403,0.342,0.17,0.887,0.395,-0.81,2.601,1.201,0.643,1
34.381,0.248,0.163,31.003,0.66,0.358,36.841,29.363,0.286,0.341,0.161,0.432,-0.272,4.339,0.524,0.531,1
22.537,0.204,0.122,23.45,-0.217,0.625,22.368,11.542,0.295,0.308,-0.127,0.393,-0.091,1.528,-0.232,-0.21,1
46.266,0.321,0.0915,36.71,1.791,0.967,14.615,3.792,0.387,0.335,0.404,0.452,-0.51,0.665,-1.086,-0.607,1
31.655,0.222,0.18,38.48,0.738,0.136,21.971,25.067,0.318,0.189,0.964,0.378,0.052,1.08,0.537,0.024,1
42.138,0.302,0.207,21.872,1.074,0.636,19.028,16.081,0.439,0.28,1.41,0.492,-0.034,0.649,-0.465,0.589,1
35.0,0.207,0.185,29.398,1.339,0.718,17.756,32.616,0.217,0.272,0.411,0.385,-0.354,1.098,0.82,0.17,1
33.193,0.244,0.206,42.615,0.829,-0.423,22.951,13.997,0.292,0.239,0.776,0.45,-0.37,2.147,-0.035,-0.192,1
35.17,0.293,0.185,22.095,0.548,-0.228,17.77,16.257,0.452,0.283,1.051,0.525,-0.297,0.989,0.176,-0.326,1
38.276,0.255,0.19,43.077,1.67,0.144,17.899,23.196,0.348,0.33,1.074,0.399,-0.583,1.479,0.418,0.084,1
35.689,0.285,0.207,17.075000000000003,0.379,0.324,17.509,9.744,0.42,0.183,1.317,0.475,-0.126,0.549,-0.227,-0.599,1
40.174,0.252,0.224,26.26,1.303,0.35,13.633,56.249,0.342,0.29,0.411,0.353,-0.864,0.854,1.502,0.599,1
34.144,0.192,0.177,36.619,0.543,1.192,17.943,39.585,0.251,0.203,0.604,0.424,-0.342,1.124,0.776,0.94,1
46.597,0.306,0.213,28.981,0.932,1.188,35.718,49.469,0.358,0.209,0.585,0.353,-1.003,4.761,1.088,1.094,1
47.018,0.265,0.247,40.552,1.423,1.428,14.765,37.895,0.358,0.26,0.799,0.429,-0.429,0.564,0.856,0.622,1
33.253,0.185,0.153,25.061,1.015,0.851,11.37,57.133,0.181,0.218,-0.362,0.426,-1.469,0.635,1.563,0.513,1
38.458,0.3,0.217,39.784,0.505,-0.025,16.043,49.719,0.373,0.293,0.992,0.385,-1.089,1.52,1.387,0.322,1
26.205,0.223,0.148,38.701,0.046,-0.563,9.802,36.648,0.315,0.254,0.97,0.379,-0.696,-0.273,1.216,-1.578,1
26.663,0.234,0.115,15.847,-0.074,0.721,33.228,26.564,0.401,0.212,0.323,0.235,-0.471,4.036,-0.602,1.545,1
29.414,0.15,0.127,29.327,0.501,0.569,25.43,19.938,0.218,0.173,1.539,0.445,0.374,0.784,-0.008,0.486,1
39.959,0.262,0.212,37.664,0.73,0.757,19.291,51.729,0.255,0.279,0.84,0.395,-1.03,2.097,1.678,-1.057,1
49.491,0.261,0.241,47.671,1.443,1.621,14.018,46.408,0.314,0.298,1.002,0.455,-0.6,0.656,1.032,0.967,1
30.359,0.213,0.165,39.705,1.095,-0.243,17.663,19.672,0.273,0.284,0.986,0.385,0.082,-0.031,0.351,-0.246,1
40.534,0.322,0.217,17.661,0.307,0.807,17.498,9.99,0.445,0.259,1.546,0.469,0.212,-0.587,-0.912,0.267,1
27.358,0.192,0.144,31.067,0.999,-0.042,8.088,31.018,0.247,0.269,0.407,0.402,-0.68,-0.804,0.642,0.45,1
39.494,0.253,0.246,34.112,1.837,0.318,9.812,8.05,0.229,0.324,0.714,0.383,-0.918,-0.02,-0.981,0.073,1
23.585,0.177,0.135,39.302,0.037,-0.145,19.778,20.292,0.245,0.173,1.085,0.36,-0.814,2.061,-0.354,0.87,1
28.137,0.238,0.166,31.584,0.234,0.441,22.333,11.346,0.373,0.191,0.52,0.389,-0.872,2.576,-0.398,0.002,1
25.43,0.182,0.151,30.536,0.545,0.24,19.108,16.471,0.251,0.225,0.168,0.428,-0.16,0.987,0.086,-0.057,1
20.116,0.1245,0.116,18.984,1.791,1.543,18.938,52.907,0.166,0.156,1.534,0.504,-0.81,1.907,1.259,0.966,1
41.931,0.287,0.24,37.597,1.233,0.316,24.978,28.969,0.386,0.263,0.404,0.46,0.106,1.563,-0.139,1.382,1
25.251,0.154,0.227,54.671,1.157,0.652,30.503,54.678,0.421,0.359,1.096,0.492,-1.142,4.062,1.28,1.065,1
29.219,0.191,0.143,52.649,0.292,0.777,21.279,11.439,0.3,0.158,1.477,0.398,-0.13,1.385,-0.608,0.224,1
36.511,0.172,0.121,32.542,1.554,1.269,7.685,56.245,0.407,0.207,0.821,0.347,-1.825,-0.235,1.533,0.516,1
40.657,0.225,0.215,44.806,1.192,0.356,27.727,42.42,0.231,0.283,1.402,0.338,-0.29,2.869,1.014,0.676,1
44.758,0.311,0.227,22.095,1.025,0.685,19.655,17.302,0.347,0.375,1.129,0.557,-0.73,1.97,0.189,-0.177,1
31.437,0.207,0.142,40.623,0.586,0.54,20.148,41.991,0.326,0.196,1.196,0.347,-0.565,1.898,1.04,0.561,1
14.534,0.099,0.23,18.014,1.118,0.421,22.649,48.515,0.139,0.354,0.152,0.479,-0.417,2.165,1.28,0.529,1
46.024,0.1625,0.226,33.038,0.059,0.863,44.849,37.1,0.461,0.372,0.596,0.392,-0.442,5.435,0.43,1.33,1
26.477,0.18,0.157,36.286,0.455,0.262,20.229,17.679,0.213,0.193,0.643,0.415,0.057,0.68,0.111,0.053,1
47.848,0.28,0.183,24.795,0.815,1.047,27.507,47.477,0.356,0.358,1.564,0.559,-0.585,3.191,0.972,1.184,1
25.521,0.176,0.118,25.064,0.974,0.625,17.687,16.772,0.176,0.337,0.028,0.393,-0.055,0.4,-0.195,0.397,1
32.286,0.244,0.135,16.261,0.123,0.948,36.627,41.47,0.407,0.404,0.139,0.281,-0.968,4.844,0.299,1.923,1
23.283,0.321,0.241,29.327,0.755,0.141,39.346,20.703,0.437,0.266,0.612,0.385,0.779,2.17,0.43,-0.339,1
37.402,0.297,0.181,17.197,0.273,0.9,40.403,32.345,0.2284999999999999,0.262,0.044,0.308,-0.379,4.931,0.025,1.495,1
43.019,0.295,0.161,37.367,1.361,0.799,31.695,44.566,0.342,0.2745,0.549,0.438,-1.617,4.339,1.019,0.849,1
23.951500000000003,0.1575,0.1175,21.872,1.155,0.743,18.474,35.994,0.409,0.228,0.91,0.349,-0.68,1.695,0.23,1.54,1
30.971,0.209,0.182,29.978,0.812,0.635,19.568,20.834,0.278,0.222,0.033,0.437,-0.776,1.992,0.221,0.222,1
37.154,0.205,0.162,33.866,0.947,1.413,5.473,52.376,0.301,0.179,0.796,0.366,-1.935,-0.884,1.426,0.452,1
28.047,0.217,0.183,27.116,1.023,0.204,7.887,5.784,0.303,0.271,0.048,0.41,-0.686,-0.859,-0.753,-0.499,1
30.429,0.239,0.17,34.975,0.277,0.328,14.455,37.81,0.287,0.359,-0.055,0.485,-1.212,1.241,0.636,1.059,1
34.859,0.228,0.224,28.649,1.42,-0.152,18.406,19.061,0.269,0.307,0.346,0.387,0.107,0.08,0.127,0.19,1
41.576,0.261,0.203,31.656,0.731,1.016,29.342,52.538,0.32,0.304,-0.05,0.459,-0.788,3.701,1.189,1.113,1
33.245,0.214,0.183,13.233,0.646,1.064,30.375,32.671,0.254,0.314,0.01,0.258,-0.882,3.93,-0.072,1.631,1
36.394,0.284,0.19,22.209,0.593,0.861,28.442,32.521,0.419,0.385,0.6,0.268,-1.127,3.733,0.238,1.249,1
30.721,0.23,0.163,34.128,0.247,1.095,13.703,24.536,0.312,0.172,0.67,0.391,-0.828,0.838,0.541,-0.055,1
33.422,0.239,0.166,40.937,0.786,0.582,24.196,22.411,0.308,0.331,0.48,0.477,-0.215,2.114,0.214,0.408,1
26.966,0.196,0.148,42.965,0.547,0.099,21.41,10.424,0.265,0.243,1.015,0.411,0.1,0.821,-0.207,-0.486,1
25.663,0.194,0.131,26.085,0.081,0.376,21.13,37.482,0.245,0.254,0.336,0.363,-0.324,1.733,0.854,0.59,1
31.799,0.281,0.193,45.666,0.262,-0.17,18.393,13.108,0.359,0.299,1.207,0.395,-0.426,1.359,-0.004,-0.433,1
35.034,0.221,0.179,33.022,0.686,1.244,32.066,9.11,0.262,0.224,0.918,0.332,0.586,1.434,-0.401,-0.355,1
27.281,0.159,0.148,26.217,0.698,0.92,10.766,30.878,0.201,0.173,0.301,0.37,-0.756,0.063,0.818,-0.044,1
39.245,0.24,0.193,32.06,1.425,0.744,11.002,49.884,0.324,0.274,0.394,0.413,-0.361,-0.556,1.333,0.515,1
31.323,0.194,0.118,19.047,0.205,0.795,35.869,31.941,0.308,0.218,-0.246,0.36,0.783,3.853,0.283,1.139,1
19.53,0.319,0.133,45.738,0.723,0.343,14.146,25.819,0.343,0.1475,0.816,0.47,-0.696,0.803,0.392,0.435,1
40.669,0.22,0.162,48.329,1.203,0.995,36.506,30.689,0.222,0.325,0.961,0.467,0.716,1.86,0.488,0.719,1
13.948,0.31,0.215,11.654,1.301,1.307,20.139,46.315,0.429,0.368,-0.2475,0.392,-0.584,1.916,1.199,0.547,1
46.898,0.319,0.225,48.645,1.098,1.268,19.304,34.452,0.413,0.325,0.519,0.524,-0.369,1.461,0.42,1.136,1
28.002,0.2,0.175,29.949,0.525,0.346,7.676,31.126,0.296,0.217,0.404,0.391,-0.579,-1.13,0.912,-0.417,1
43.686,0.298,0.19,54.222,0.873,1.23,10.568,45.245,0.349,0.303,1.06,0.494,-1.06,0.28,1.155,0.57,1
44.951,0.183,0.123,12.334,0.645,1.171,30.886,26.604,0.381,0.2915,-0.372,0.296,-1.415,4.204,-0.699,1.609,1
47.425,0.149,0.138,51.14,1.604,-0.061,15.437,15.57,0.177,0.26,1.063,0.471,-0.446,0.748,0.077,-0.176,1
29.046,0.18,0.176,35.194,0.645,0.511,22.852,15.136,0.223,0.207,0.593,0.413,0.061,1.245,0.149,-0.462,1
34.723,0.268,0.218,42.772,0.859,0.431,13.326,6.531,0.382,0.236,1.041,0.403,-0.036,-0.865,-1.209,-0.019,1
49.293,0.305,0.121,19.924,1.449,0.939,8.98,14.21,0.348,0.318,1.322,0.519,-0.757,-0.424,-0.639,0.535,1
32.647,0.248,0.194,38.903,0.582,0.659,10.767,21.194,0.408,0.21,0.64,0.439,-0.466,-0.391,0.206,0.292,1
31.889,0.22,0.166,31.255,1.474,-0.44,12.947,30.41,0.308,0.317,0.432,0.4,-0.43,0.125,0.556,0.568,1
24.344,0.319,0.143,19.9295,1.835,0.874,6.609,31.0475,0.42,0.311,1.468,0.491,-0.977,-0.89,1.978,0.832,1
25.251,0.154,0.128,48.493,1.103,0.673,33.597,26.35,0.208,0.363,0.435,0.53,-0.606,4.232,0.217,0.77,1
41.442,0.264,0.178,46.351,0.81,1.265,25.746,40.186,0.345,0.237,1.052,0.433,-0.864,3.129,0.617,1.277,1
27.382,0.184,0.132,53.415,-0.189,-0.013,36.388,7.113,0.302,0.171,1.423,0.417,0.649,2.051,-1.252,0.072,1
46.125,0.298,0.24,55.685,0.809,0.845,19.229,46.596,0.193,0.267,1.405,0.442,0.047,0.481,1.265,0.384,1
31.214,0.236,0.207,29.162,1.032,-0.474,19.937,12.082,0.186,0.378,0.462,0.375,0.241,-0.04,-0.059,-0.513,1
27.11,0.205,0.126,20.765,0.269,0.749,12.078,47.756,0.291,0.268,0.187,0.329,-0.268,-0.492,1.225,0.62,1
41.649,0.214,0.17,55.829,1.128,1.925,21.397,20.605,0.332,0.2,-0.2475,0.304,0.144,0.676,0.247,0.15,1
13.948,0.087,0.083,11.654,1.329,1.718,22.202,23.764,0.433,0.136,1.41,0.45,-0.077,2.815,1.761,1.058,1
35.585,0.247,0.193,49.649,0.388,0.344,35.167,12.9,0.395,0.159,1.203,0.432,0.623,1.916,-0.287,0.066,1
32.317,0.214,0.197,43.574,1.0,-0.516,22.985,15.198,0.344,0.17,0.87,0.443,0.539,-0.553,0.029,-0.129,1
26.564,0.201,0.153,38.486,0.414,0.338,19.131,10.484,0.225,0.284,0.747,0.419,-0.229,1.159,-0.179,-0.55,1
24.021,0.201,0.17,25.132,0.165,-0.035,3.316,23.581,0.234,0.24,0.084,0.386,-0.979,-2.271,0.355,0.27,1
36.559,0.252,0.186,41.678,1.282,0.321,10.539,34.903,0.272,0.352,0.866,0.427,-1.071,0.28,0.849,0.348,1
31.49,0.193,0.179,33.093,0.983,0.961,12.666,17.141,0.258,0.179,0.478,0.411,0.036,-1.404,0.178,-0.173,1
36.805,0.248,0.231,37.271,1.413,-0.073,14.147,18.275,0.247,0.376,0.753,0.407,-0.574,0.646,0.146,0.06,1
22.591,0.309,0.241,27.2325,1.602,0.674,14.771,31.513,0.461,0.283,1.285,0.539,-0.465,0.626,0.538,0.7,1
43.63,0.191,0.141,29.5775,1.665,1.17,31.449,39.855,0.2855,0.237,0.7295,0.344,-1.035,4.183,0.56,1.348,1
36.364,0.245,0.202,44.555,0.851,0.645,10.259,34.617,0.337,0.181,1.039,0.42,-0.199,-1.306,0.711,0.646,1
31.985,0.216,0.21,34.785,1.385,-0.18,7.356,8.523,0.242,0.225,0.166,0.464,-0.474,-1.516,-0.411,-0.453,1
40.768,0.289,0.207,22.128500000000003,0.708,0.513,18.167,21.0,0.363,0.303,1.534,0.51,-0.61,1.564,0.373,-0.099,1
41.367,0.278,0.217,39.232,1.009,0.72,17.162,47.541,0.369,0.254,1.005,0.377,-0.401,1.051,1.131,0.839,1
41.844,0.283,0.099,35.213,0.813,1.038,23.645,8.857,0.324,0.309,0.252,0.458,-0.359,2.272,-0.209,-0.967,1
27.826,0.173,0.143,24.266,1.069,1.729,11.046,55.906,0.219,0.217,1.527,0.519,-1.276,0.509,1.517,0.526,1
26.976,0.196,0.16,32.144,0.681,0.157,23.382,8.431,0.244,0.264,0.437,0.407,0.472,-0.131,-0.607,-0.176,1
41.992,0.22,0.19,30.036,0.538,2.041,14.817,20.112,0.261,0.283,0.555,0.369,-0.788,1.037,1.689,0.947,1
29.237,0.174,0.148,26.659,0.642,0.667,26.177,34.393,0.271,0.196,-0.027,0.413,0.257,1.349,0.67,0.707,1
49.257,0.31,0.208,49.318,0.691,1.543,24.11,59.14,0.401,0.248,0.773,0.502,0.214,1.046,1.356,1.238,1
37.962,0.219,0.206,41.622,1.307,1.057,11.466,23.746,0.254,0.224,0.462,0.484,-0.562,-0.029,0.048,0.77,1
24.093,0.196,0.123,18.926,0.308,-0.196,28.87,28.922,0.371,0.268,0.551,0.226,-0.367,3.163,-0.36,1.574,1
30.697,0.191,0.155,32.412,0.744,0.468,22.886,37.81,0.27,0.256,0.381,0.418,-0.055,1.543,0.911,0.478,1
31.998,0.23,0.225,16.922,1.276,-0.082,9.737,21.255,0.166,0.316,-0.376,0.349,-0.185,-1.56,0.446,-0.284,1
29.651,0.227,0.144,20.341,-0.102,0.472,43.007,23.536,0.294,0.26,0.337,0.3,-0.377,5.214,0.253,0.46,1
28.715,0.189,0.161,44.327,0.368,0.61,18.669,18.19,0.211,0.217,1.231,0.376,-0.469,1.484,0.419,-0.987,1
30.726,0.19,0.176,18.156,0.897,0.892,9.024,40.12,0.282,0.202,0.226,0.291,-0.327,-1.32,1.071,0.289,1
19.774,0.128,0.245,17.95,1.239,1.019,25.431,39.846,0.312,0.162,1.264,0.304,-0.825,3.058,0.77,0.974,1
34.12,0.214,0.131,21.872,0.157,0.091,22.162,53.79,0.201,0.228,0.645,0.349,-0.924,2.577,1.131,1.342,1
31.036,0.176,0.159,34.384,0.607,1.275,24.15,13.891,0.226,0.197,0.438,0.428,-0.192,2.074,-0.681,0.531,1
42.937,0.219,0.163,38.405,1.16,1.537,30.021,50.938,0.423,0.297,1.315,0.287,-0.351,3.342,1.059,1.271,1
45.69,0.291,0.107,29.917,1.263,1.246,7.027,43.99,0.372,0.289,0.581,0.363,-1.321,-0.535,1.227,0.23,1
28.536,0.1755,0.1325,47.375,1.251,1.014,24.501,39.241,0.235,0.278,1.076,0.438,-0.754,2.854,0.958,0.511,1
35.891,0.287,0.206,30.082,0.584,0.518,23.002,29.518,0.355,0.328,0.058,0.435,-0.251,1.966,0.7,0.146,1
35.004,0.253,0.198,51.401,0.965,0.395,6.896,15.616,0.317,0.293,0.999,0.484,-0.93,-0.847,-0.097,0.145,1
38.37,0.24,0.241,21.365,1.772,0.227,13.951,25.751,0.289,0.274,0.237,0.328,-0.844,0.904,0.621,-0.127,1
39.611,0.225,0.139,42.006,0.634,1.714,26.398,48.719,0.324,0.305,1.112,0.381,-0.448,2.866,1.237,0.668,1
31.2,0.272,0.144,24.833,-0.103,0.208,40.176,27.389,0.41,0.304,0.138,0.378,-0.713,5.138,0.257,0.808,1
37.838,0.29,0.208,31.252,0.192,0.978,33.631,19.761,0.393,0.222,0.279,0.421,-0.23,3.774,-0.027,0.491,1
45.699,0.281,0.247,20.845,1.455,0.025,19.869,28.305,0.343,0.349,1.358,0.507,-0.47,1.717,0.684,0.036,1
45.225,0.273,0.205,27.977,0.842,0.748,19.153,53.338,0.361,0.241,1.613,0.485,-0.112,0.884,1.601,-0.055,1
45.202,0.301,0.244,43.683,1.616,0.568,19.07,25.875,0.33,0.322,1.102,0.399,-0.747,1.876,0.58,0.015,1
39.651,0.174,0.176,40.812,1.656,0.455,3.708,26.593,0.191,0.227,1.108,0.37,-1.818,-1.545,2.156,-0.008,1
39.274,0.249,0.235,37.33,1.268,0.994,2.513,20.598,0.374,0.156,0.911,0.378,-1.372,-2.268,0.435,-0.374,1
35.111,0.292,0.191,47.16,0.527,0.002,29.535,7.2,0.395,0.32,0.672,0.499,0.693,0.466,-0.316,-1.281,1
38.107,0.262,0.182,53.459,0.661,1.211,16.261,21.17,0.333,0.348,0.773,0.526,-0.572,1.116,0.403,-0.162,1
44.684,0.284,0.085,40.491,1.824,-0.351,11.579,25.045,0.291,0.365,0.924,0.406,-1.247,0.616,0.528,0.047,1
29.435,0.215,0.117,51.457,0.417,0.693,19.794,22.22,0.234,0.159,1.214,0.445,-0.617,1.891,0.485,-0.246,1
29.793,0.175,0.144,37.998,0.364,1.367,24.7,8.389,0.239,0.193,0.774,0.41,0.489,0.139,-0.524,-0.282,1
33.981,0.233,0.156,18.984,0.485,0.709,15.071,30.439,0.319,0.24,1.496,0.439,-0.29,0.361,0.705,0.241,1
37.694,0.234,0.178,47.26,0.816,0.556,17.987,52.498,0.328,0.299,1.055,0.441,-0.044,0.441,1.642,-0.449,1
37.979,0.255,0.213,53.427,1.109,0.601,10.226,16.483,0.345,0.22,1.292,0.446,-0.485,-0.516,-0.213,0.387,1
35.243,0.214,0.228,44.992,1.27,-0.284,20.691,9.498,0.254,0.195,0.691,0.481,0.041,0.83,-0.422,-0.244,1
35.092,0.226,0.196,39.336,0.558,-0.055,15.288,57.961,0.261,0.265,1.21,0.329,-0.492,0.79,1.731,0.049,1
27.1,0.198,0.202,36.607,0.736,-0.52,3.919,6.952,0.278,0.177,0.596,0.424,-1.187,-1.719,-0.403,-0.958,1
38.682,0.26,0.226,55.647,0.838,0.505,21.326,12.789,0.298,0.261,0.889,0.526,-0.863,2.386,-0.929,0.558,1
42.894,0.279,0.204,13.6235,1.013,1.207,23.009,11.987,0.418,0.262,1.464,0.467,-0.17,1.819,-0.386,0.07,1
21.786,0.309,0.1315,22.376,0.738,1.312,30.642,24.636,0.351,0.32,1.498,0.442,0.192,2.402,0.399,0.294,1
28.026,0.171,0.123,38.813,0.024,0.575,39.591,16.829,0.225,0.234,0.894,0.396,0.231,3.807,-0.25,0.464,1
49.202,0.134,0.121,19.924,1.169,0.731,9.631,15.042,0.17,0.256,1.191,0.545,-0.497,-0.657,-0.507,0.523,1
31.073,0.233,0.146,40.626,0.832,0.587,26.556,5.113,0.316,0.299,1.039,0.383,0.17,1.691,-1.179,-0.253,1
26.251,0.151,0.14,49.821,0.369,0.568,18.249,13.726,0.179,0.223,1.2,0.434,-0.382,1.259,0.04,-0.42,1
47.831,0.158,0.1315,22.376,0.911,0.526,26.496,5.724,0.188,0.318,1.143,0.522,-0.043,2.193,-1.109,-0.187,1
48.238,0.324,0.101,43.674,1.295,0.621,20.095,38.988,0.379,0.328,0.848,0.448,-0.51,1.815,1.209,-0.449,1
35.408,0.208,0.208,52.99,0.852,0.454,25.487,10.673,0.188,0.263,0.979,0.499,0.166,1.501,-0.443,-0.028,1
31.948,0.191,0.157,29.5775,1.329,0.705,22.384,22.065,0.2855,0.332,1.809,0.542,-0.521,2.261,-0.253,0.932,1
26.538,0.198,0.175,32.646,-0.242,-0.033,30.63,13.766,0.235,0.252,0.247,0.437,0.521,1.369,-0.753,0.563,1
40.247,0.281,0.241,38.748,1.42,0.568,8.702,16.266,0.274,0.334,0.351,0.475,-1.248,-0.097,-0.1,0.223,1
29.129,0.173,0.171,21.602,0.887,0.315,17.947,40.301,0.194,0.211,0.217,0.334,0.504,-2.324,1.148,0.053,1
26.358,0.194,0.155,26.729,0.886,0.481,3.884,14.978,0.275,0.224,0.134,0.397,-1.079,-1.845,-0.106,0.076,1
27.724,0.239,0.196,34.064,0.295,-0.545,12.69,16.32,0.324,0.188,0.944,0.337,-0.336,-0.138,0.142,-0.215,1
37.775,0.256,0.217,27.717,1.471,0.589,21.109,17.158,0.289,0.346,-0.202,0.438,-0.12,1.329,0.043,0.113,1
14.3595,0.0925,0.095,16.378,0.676,0.855,18.985,18.851,0.447,0.305,1.934,0.3015,-0.575,1.679,0.134,0.154,1
16.274,0.325,0.234,19.431,0.739,1.736,23.877,39.039,0.398,0.376,1.667,0.408,-0.471,2.479,0.896,0.631,1
36.656,0.26,0.194,35.527,0.672,0.63,33.547,21.529,0.347,0.219,0.572,0.419,-0.869,4.405,0.007,0.622,1
37.326,0.192,0.169,42.018,1.104,1.379,13.999,38.453,0.187,0.255,0.49,0.483,-0.638,0.701,1.035,0.214,1
43.032,0.3,0.218,14.507,1.454,0.603,35.295,37.393,0.402,0.228,0.24,0.231,-0.69,4.538,0.477,1.282,1
24.724,0.1605,0.249,46.751,1.422,1.454,25.949,57.236,0.377,0.183,0.371,0.526,-1.226,3.33,1.359,1.077,1
35.098,0.219,0.16,35.51,0.429,1.376,32.966,19.859,0.323,0.191,0.526,0.425,-0.578,4.11,-0.391,0.862,1
44.514,0.208,0.204,36.926,1.494,1.275,17.41,60.928,0.209,0.311,1.113,0.328,-0.883,1.663,1.509,0.984,1
