IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
16.971,0.165,0.112,30.047,0.108,-1.378,4.564,6.769,0.219,0.196,0.557,0.369,-1.664,-1.24,-0.322,-1.737,2
20.406,0.064,0.058,30.646,-0.928,-0.713,25.1485,42.02,0.077,0.087,1.016,0.276,0.678,-2.261,1.391,-1.602,2
22.111,0.168,0.116,28.928,0.225,0.393,11.191,26.398,0.256,0.207,0.488,0.369,-0.543,-0.132,0.599,0.028,2
23.852,0.081,0.083,15.308,-0.563,-0.873,16.3825,24.677,0.091,0.103,0.152,0.264,0.0795,-1.439,2.302,-0.567,2
20.599,0.171,0.112,27.287,-0.414,0.277,24.907,15.626,0.271,0.193,0.332,0.376,0.032,1.729,-0.189,0.266,2
21.701,0.151,0.148,31.481,0.224,0.182,8.719,15.26,0.169,0.168,0.568,0.381,-0.85,-0.382,-0.191,0.229,2
18.402,0.132,0.101,16.409,-0.573,0.191,37.439,9.178,0.168,0.163,-0.325,0.339,0.72,2.024,-0.83,0.126,2
20.117,0.169,0.143,11.008,0.849,-0.509,6.879,12.028,0.12,0.287,0.036,0.212,-0.94,-0.843,-0.069,-0.493,2
17.019,0.17,0.113,28.302,-0.672,-0.303,9.475,14.033,0.191,0.187,0.827,0.297,-1.401,0.165,0.058,-0.408,2
15.399,0.086,0.107,20.606,0.196,-0.179,20.04,11.987,0.115,0.094,0.029,0.348,0.645,-2.574,-0.015,-0.684,2
20.377,0.15,0.115,35.215,0.003,0.635,11.383,7.514,0.211,0.17,0.891,0.361,-0.545,-0.082,-0.4,-0.758,2
19.835,0.137,0.119,26.701,0.4,-0.139,19.409,13.767,0.165,0.188,0.47,0.349,0.005,0.638,-0.294,0.182,2
15.568,0.09,0.056,23.035,-0.308,-0.106,36.286,18.279,0.13,0.136,0.282,0.339,0.454,2.646,0.014,0.287,2
16.929,0.09,0.089,22.413,-0.409,-0.066,35.861,15.208,0.103,0.106,0.199,0.345,1.134,0.056,0.179,-0.568,2
19.013,0.156,0.128,27.09,0.145,-0.579,12.7,15.266,0.212,0.15,0.679,0.315,0.0,-1.226,0.276,-1.131,2
13.702,0.087,0.102,21.01,-0.667,-0.428,21.952,16.733,0.132,0.106,0.409,0.294,0.713,-2.113,0.304,-0.725,2
19.882,0.171,0.121,23.995,0.277,-0.206,18.395,10.406,0.218,0.218,0.462,0.32,-0.385,1.294,-0.345,-0.209,2
17.532,0.134,0.11,24.957,0.263,-0.895,7.497,24.951,0.197,0.138,0.629,0.3,-0.55,-1.272,0.668,-0.463,2
11.856,0.102,0.073,27.862,-0.624,0.025,7.613,7.212,0.137,0.135,0.722,0.315,-0.563,-1.192,-0.605,-0.4,2
15.207,0.098,0.104,16.61,-0.214,0.051,22.762,14.714,0.107,0.118,0.233,0.268,0.717,-1.749,0.159,-0.611,2
16.983,0.128,0.116,13.027,0.697,-0.426,10.632,12.57,0.168,0.173,-0.167,0.283,-0.475,-0.411,-0.274,0.007,2
15.302,0.126,0.105,24.429,0.055,-0.329,12.362,6.252,0.182,0.165,0.384,0.339,0.034,-1.514,-0.626,-0.593,2
18.279,0.122,0.099,47.634,-0.055,0.051,6.911,8.57,0.225,0.111,1.269,0.399,-0.867,-0.911,-0.561,-0.203,2
18.693,0.166,0.128,25.183,0.142,-0.208,14.352,3.395,0.223,0.193,0.318,0.357,-0.338,0.295,-1.175,-0.633,2
14.997,0.11,0.098,27.786,-0.098,-0.617,20.693,6.001,0.187,0.108,0.263,0.39,0.427,-0.673,-1.396,-0.026,2
16.854,0.145,0.09,20.941,0.063,-0.293,14.466,25.067,0.218,0.185,0.441,0.286,-0.41,0.469,0.393,0.354,2
16.199,0.127,0.111,27.846,-0.485,-0.437,21.935,8.241,0.151,0.121,0.199,0.4,0.255,0.412,-0.604,-0.21,2
11.627,0.097,0.076,16.444,-0.774,-0.134,25.612,3.529,0.13,0.145,0.216,0.269,0.483,0.393,-0.868,-1.033,2
14.306,0.058,0.078,16.618,0.05,0.892,15.178,16.307,0.083,0.052,-0.225,0.333,0.001,-0.431,-0.834,0.834,2
13.475,0.095,0.078,13.974,0.322,-1.165,25.976,10.071,0.024,0.231,0.059,0.261,0.385,0.859,-0.159,-0.723,2
15.764,0.124,0.079,15.821,-0.105,-1.634,35.465,12.822,0.126,0.167,0.258,0.25,1.297,-0.794,0.129,-1.178,2
23.355,0.151,0.124,37.586,0.599,-0.132,18.905,19.166,0.23,0.194,0.871,0.388,-0.138,0.888,0.459,-0.89,2
21.295,0.2,0.116,26.854,0.152,-0.05,18.196,13.389,0.291,0.24,0.601,0.328,-0.31,1.115,-0.018,-0.344,2
20.505,0.136,0.129,26.291,0.574,-0.259,3.101,24.611,0.166,0.194,0.469,0.345,-0.955,-2.456,0.621,-0.323,2
12.083,0.093,0.108,22.005,-0.815,-0.606,12.682,9.26,0.148,0.103,0.197,0.341,-0.079,-0.912,-0.2,-0.846,2
22.535,0.166,0.13,18.884,0.177,0.315,29.749,13.373,0.194,0.203,0.107,0.319,0.03,2.631,-0.384,0.235,2
22.47,0.175,0.125,27.191,-0.034,0.732,19.897,10.963,0.311,0.114,0.444,0.358,-0.113,1.048,-0.302,-0.187,2
15.045,0.097,0.121,29.421,-0.247,-1.073,19.412,5.344,0.135,0.093,0.764,0.325,0.423,-1.065,-1.073,-0.275,2
13.231,0.101,0.085,11.189,0.243,0.02,19.176,6.061,0.149,0.108,-0.395,0.283,0.501,-1.687,-1.067,-0.157,2
17.804,0.13,0.1,48.939,-0.242,-0.465,7.335,11.459,0.21,0.107,1.384,0.385,-0.712,-1.0,-0.075,-0.615,2
18.402,0.087,0.102,27.876,0.416,0.605,14.035,14.632,0.128,0.082,0.132,0.408,0.276,-2.425,-0.185,0.145,2
15.62,0.115,0.112,20.302,-0.579,-0.283,23.256,14.119,0.183,0.089,0.287,0.308,0.691,-1.361,0.251,-1.6395,2
19.652,0.153,0.112,33.14,-0.04,-0.419,24.569,10.422,0.172,0.216,0.906,0.336,0.302,0.849,-0.183,-0.552,2
16.547,0.106,0.099,17.961,0.31,-0.386,6.019,34.828,0.089,0.16,0.334,0.267,-0.915,-1.162,0.841,0.358,2
19.306,0.121,0.12,23.896,-0.159,0.318,23.86,17.434,0.112,0.144,0.441,0.323,0.725,-1.355,0.066,0.108,2
20.859,0.118,0.121,13.53,0.844,0.069,8.564,36.314,0.118,0.194,-0.127,0.284,-0.096,-2.779,0.886,0.393,2
16.798,0.139,0.072,32.512,-0.061,-0.214,21.375,14.995,0.204,0.232,0.805,0.35,0.549,-1.128,-0.466,0.484,2
15.457,0.101,0.096,16.941,-0.142,-0.202,27.15,14.648,0.157,0.088,0.128,0.292,0.758,-0.477,0.122,-0.486,2
15.64,0.123,0.095,31.229,-0.709,0.435,13.022,6.179,0.191,0.094,0.603,0.374,0.082,-1.501,-0.733,-0.435,2
22.62,0.163,0.131,37.624,-0.036,0.219,17.499,18.957,0.252,0.178,0.964,0.37,-0.06,0.37,0.113,0.205,2
19.782,0.14,0.119,43.455,-0.261,-0.541,22.328,8.75,0.175,0.174,0.964,0.425,0.488,-0.503,-1.121,0.22,2
25.345,0.169,0.182,14.059,1.072,-0.401,8.403,25.091,0.183,0.187,-0.455,0.324,-0.446,-1.189,0.31,0.509,2
15.407,0.104,0.103,17.381,-0.294,-0.012,18.13,24.184,0.085,0.164,0.302,0.265,-0.361,1.2,0.588,-0.271,2
10.325,0.102,0.067,21.227,-0.729,-0.21,13.142,6.233,0.14,0.133,0.355,0.307,-0.079,-0.766,-0.84,-0.304,2
21.099,0.149,0.137,33.285,-0.013,-0.204,15.438,22.254,0.147,0.212,0.301,0.436,-0.037,-0.237,0.183,0.441,2
14.413,0.096,0.111,15.04,0.129,-0.092,5.707,17.807,0.125,0.125,-0.271,0.32,-0.742,-1.554,-0.22,0.526,2
15.303,0.089,0.104,18.886,0.369,-0.252,13.31,18.102,0.121,0.113,0.014,0.331,-0.062,-0.776,0.029,0.245,2
14.228,0.127,0.111,15.769,-0.238,-0.443,15.09,11.065,0.112,0.152,0.08,0.284,0.31,-2.104,0.042,-1.602,2
16.448,0.133,0.12,13.18,0.175,-0.751,7.389,26.954,0.126,0.198,-0.069,0.271,-0.839,-0.796,0.848,-1.36,2
15.795,0.1,0.067,23.171,-0.137,0.515,7.961,34.2,0.174,0.102,0.703,0.256,-0.691,-0.825,0.817,0.358,2
13.916,0.083,0.079,14.47,-1.004,1.152,12.225,13.34,0.037,0.166,0.176,0.245,-0.067,-1.115,-0.281,0.116,2
11.735,0.086,0.082,28.756,-0.823,-0.428,17.199,7.546,0.092,0.119,0.568,0.354,0.082,-0.154,-0.629,-0.302,2
13.232,0.084,0.098,16.984,0.033,0.277,7.766,9.098,0.114,0.105,0.043,0.305,-0.215,-2.406,-0.396,-0.367,2
24.222,0.169,0.161,14.89,0.75,-0.53,29.436,12.383,0.261,0.165,-0.241,0.315,0.949,-0.837,-0.211,-0.114,2
11.988,0.083,0.069,33.395,-0.614,-0.034,14.443,7.145,0.117,0.102,0.866,0.346,0.112,-1.109,-0.85,-0.137,2
24.672,0.154,0.133,42.391,-0.242,0.214,26.653,24.728,0.199,0.156,1.067,0.394,0.693,-0.279,0.664,-0.497,2
14.229,0.08,0.077,23.968,-0.127,-0.685,34.045,2.504,0.139,0.087,0.45,0.322,1.095,-0.239,-1.139,-0.995,2
21.104,0.147,0.14,20.475,-0.05,0.315,22.219,19.99,0.208,0.143,0.322,0.304,0.532,-0.755,0.352,-0.196,2
10.305,0.086,0.045,15.224,-0.508,0.079,15.686,21.882,0.124,0.118,-0.487,0.339,-0.222,0.358,0.175,0.419,2
17.464,0.128,0.106,19.038,0.625,-0.222,3.685,17.907,0.16,0.163,-0.197,0.356,-0.604,-3.35,0.24,-0.213,2
17.13,0.106,0.09,22.549,0.28,-0.182,14.591,31.578,0.148,0.125,0.03,0.368,0.075,-0.891,0.399,0.936,2
18.174,0.118,0.14,7.086,0.724,0.059,18.905,3.902,0.076,0.155,-0.751,0.253,0.239,-0.306,-1.494,-0.346,2
23.292,0.173,0.107,34.488,0.325,-0.117,28.266,17.027,0.256,0.173,0.795,0.373,0.342,1.506,-0.254,0.486,2
16.158,0.11,0.124,20.043,0.314,-0.911,20.054,4.46,0.122,0.161,0.19,0.32,0.187,0.208,-0.883,-0.655,2
14.088,0.102,0.102,15.353,0.387,-0.065,7.83,6.328,0.134,0.1,-0.021,0.293,-0.098,-3.538,-1.242,-0.033,2
16.268,0.13,0.104,32.027,-0.126,-0.557,12.636,12.176,0.164,0.16,0.47,0.402,0.117,-1.874,-0.069,-0.456,2
14.834,0.121,0.082,17.798,-0.595,-0.775,35.434,6.195,0.183,0.147,0.449,0.235,0.614,1.989,-0.879,-0.27,2
18.335,0.129,0.093,15.18,-0.291,0.469,32.466,14.426,0.187,0.142,-0.259,0.32,0.677,1.183,0.083,-0.398,2
25.764,0.172,0.144,22.414,0.649,1.132,3.474,14.343,0.241,0.182,0.367,0.319,-0.629,-3.443,0.189,-0.892,2
14.375,0.087,0.098,16.953,-0.054,-0.018,21.32,14.146,0.107,0.102,0.183,0.283,0.66,-1.989,-0.128,0.002,2
25.632,0.144,0.104,23.752,0.284,-0.28,35.825,49.832,0.245,0.145,0.339,0.339,1.151,-0.005,1.612,-0.984,2
12.623,0.082,0.081,23.262,0.01,-0.448,15.531,12.73,0.084,0.123,0.299,0.339,-0.744,1.16,-0.332,0.103,2
17.591,0.094,0.108,16.712,0.52,0.36,13.904,20.754,0.089,0.15,0.204,0.275,0.069,-1.102,0.171,0.306,2
22.113,0.168,0.134,32.623,0.22,-0.455,20.89,16.534,0.202,0.202,0.421,0.414,-0.367,1.76,-0.387,0.561,2
20.684,0.111,0.076,14.514,-0.255,-0.603,44.587,43.069,0.165,0.115,0.087,0.264,1.772,-0.645,1.405,-1.08,2
21.576,0.149,0.13,21.838,-0.088,0.162,23.89,28.324,0.226,0.134,0.207,0.338,0.266,0.823,0.894,-1.258,2
13.612,0.113,0.1,10.632,0.609,-0.688,3.073,6.377,0.141,0.139,-0.2,0.251,-0.581,-5.073,-0.604,-0.603,2
14.041,0.096,0.095,18.138,-0.482,0.345,9.977,21.524,0.139,0.112,-0.143,0.341,-0.395,-0.789,-0.112,0.753,2
23.5,0.18,0.142,25.628,0.744,-0.011,15.367,11.807,0.241,0.215,0.493,0.333,-0.294,0.443,0.097,-1.682,2
19.152,0.144,0.108,37.32,-0.214,0.26,18.774,6.892,0.2,0.141,0.815,0.396,-0.51,1.56,-0.78,-0.244,2
17.706,0.144,0.123,17.661,-0.144,0.237,18.526,10.609,0.117,0.188,0.044,0.313,0.041,0.326,-0.259,-0.332,2
18.144,0.101,0.105,18.657,0.011,-0.561,29.078,30.607,0.094,0.133,-0.138,0.346,1.218,-3.589,1.01,-2.121,2
11.348,0.098,0.097,6.596,-0.239,-0.553,7.043,21.414,0.103,0.134,-0.419,0.207,-1.149,-0.618,0.546,-0.706,2
26.531,0.129,0.141,28.932,0.571,1.131,9.527,31.32,0.123,0.16,0.165,0.413,-0.41,-0.889,0.696,0.356,2
25.224,0.128,0.146,31.665,0.151,0.735,5.215,42.931,0.161,0.109,0.401,0.408,-0.855,-1.557,-0.016,0.1395,2
16.077,0.124,0.107,21.35,0.169,-0.462,10.431,17.969,0.118,0.17,0.174,0.337,-0.888,0.116,0.169,-0.026,2
17.475,0.143,0.107,13.55,0.2,0.336,19.27,9.828,0.157,0.206,-0.184,0.292,-0.019,0.67,-0.943,0.264,2
18.342,0.12,0.104,21.836,-0.058,0.391,26.817,9.687,0.203,0.12,0.43,0.3,0.953,-1.871,-0.427,-0.204,2
11.239,0.104,0.075,12.66,-0.17,-0.147,18.694,4.05,0.178,0.114,-0.423,0.305,0.109,0.145,-1.849,-0.239,2
24.653,0.177,0.131,26.485,0.306,0.703,25.746,9.674,0.274,0.192,0.75,0.292,0.367,0.876,-0.742,0.126,2
12.648,0.09,0.088,12.418,-0.1,0.243,17.039,9.328,0.063,0.134,-0.172,0.275,0.26,-0.978,-0.307,-0.497,2
16.821,0.12,0.08,18.222,-0.076,-0.269,31.937,18.769,0.211,0.158,0.168,0.302,0.713,0.927,0.335,-0.362,2
15.341,0.133,0.093,28.891,-0.386,0.049,7.878,12.529,0.238,0.141,0.762,0.319,-0.52,-1.195,-0.203,-0.106,2
23.237,0.186,0.157,31.665,0.318,-0.369,17.949,9.402,0.231,0.18,0.348,0.415,-0.325,1.087,-0.419,-0.266,2
16.651,0.116,0.115,28.408,-0.13,-0.026,8.12,15.942,0.142,0.101,0.75,0.316,-0.953,-0.455,-0.091,0.172,2
19.662,0.142,0.112,35.513,0.16,-0.31,12.535,20.711,0.19,0.167,0.89,0.364,-0.214,-0.508,0.347,-0.07,2
17.907,0.12,0.094,13.372,0.461,0.439,3.849,31.44,0.174,0.161,-0.452,0.316,-0.72,-2.603,0.441,0.861,2
12.423,0.096,0.088,15.125,-0.587,0.289,18.142,8.405,0.148,0.09,0.138,0.264,0.517,-2.335,-0.585,-0.205,2
24.283,0.191,0.146,28.536,0.654,0.127,15.361,10.24,0.263,0.244,0.11,0.416,-0.118,-0.003,-0.099,-0.919,2
16.974,0.153,0.112,17.33,0.211,-0.221,17.758,6.175,0.175,0.225,-0.022,0.318,-0.052,0.408,-0.417,-1.347,2
10.738,0.097,0.087,14.101,-0.401,-0.929,16.672,9.266,0.126,0.079,-0.187,0.299,-0.565,1.199,-0.172,-0.98,2
13.202,0.104,0.077,22.941,-0.407,-0.402,22.182,11.641,0.144,0.154,0.626,0.273,0.741,-2.27,-0.096,-0.5,2
21.477,0.165,0.133,23.595,0.556,-0.955,25.58,8.573,0.193,0.208,0.552,0.298,0.649,-0.368,-0.457,-0.356,2
11.498,0.101,0.071,25.666,-1.222,0.106,16.885,3.58,0.111,0.157,0.323,0.361,0.317,-1.356,-0.731,-1.606,2
19.955,0.128,0.112,27.422,-0.162,-0.206,30.387,19.356,0.134,0.158,0.481,0.354,1.222,-2.396,0.323,-0.217,2
14.777,0.117,0.093,12.353,-0.184,-0.689,26.715,17.788,0.086,0.176,-0.048,0.254,0.649,-0.062,0.423,-1.271,2
16.433,0.096,0.119,9.352,0.715,0.408,8.069,7.035,0.071,0.137,-0.8,0.29,-0.312,-1.766,-0.698,-0.314,2
14.131,0.104,0.136,12.899,-0.132,-0.512,10.533,10.93,0.17,0.089,-0.377,0.304,0.062,-2.704,-0.84,0.332,2
12.076,0.089,0.073,18.744,-0.615,0.018,24.939,6.742,0.178,0.074,0.194,0.304,0.584,-0.222,-0.77,-0.28,2
19.353,0.088,0.075,21.889,-0.612,-1.259,33.859,58.689,0.08,0.115,0.405,0.306,1.416,-2.316,1.984,-1.945,2
16.075,0.11,0.082,24.507,-0.163,0.189,9.807,31.371,0.149,0.129,0.373,0.341,-0.058,-2.203,0.669,0.427,2
10.528,0.074,0.08,16.887,-0.548,-0.749,14.918,20.98,0.107,0.088,-0.056,0.317,0.042,-0.654,0.52,-0.676,2
20.318,0.138,0.142,20.786,-0.122,0.029,16.671,29.758,0.191,0.121,-0.289,0.381,-0.054,0.145,0.859,-0.418,2
17.499,0.117,0.076,11.648,-0.06,0.149,33.61,26.216,0.113,0.146,-0.896,0.323,1.145,-0.595,0.564,0.106,2
13.964,0.086,0.104,24.881,-0.063,-0.225,14.936,7.95,0.114,0.086,0.48,0.328,0.007,-0.529,-0.383,-0.671,2
26.023,0.167,0.148,26.514,0.489,-0.35,30.592,27.491,0.178,0.238,0.106,0.398,0.951,-0.494,0.498,0.395,2
11.572,0.101,0.067,18.072,-0.977,-1.274,13.77,34.451,0.103,0.158,0.11,0.309,0.166,-1.671,1.138,-1.452,2
20.498,0.131,0.104,42.252,0.174,0.136,15.742,16.275,0.104,0.202,0.317,0.504,-0.016,-0.219,-0.61,0.707,2
12.332,0.094,0.087,12.099,0.261,-0.017,7.172,9.353,0.104,0.135,-0.232,0.278,-0.242,-2.645,-0.357,-0.385,2
23.309,0.151,0.126,29.142,-0.242,0.905,23.789,17.32,0.237,0.163,0.436,0.378,-0.078,1.762,0.043,0.136,2
19.317,0.117,0.104,20.753,0.28,0.512,17.299,24.823,0.156,0.141,-0.009,0.354,0.223,-0.705,0.376,0.361,2
22.605,0.167,0.132,29.696,0.262,-0.134,15.149,28.41,0.261,0.14,0.624,0.354,-0.3,0.407,0.714,-0.037,2
13.856,0.088,0.099,15.978,0.143,0.168,6.532,15.133,0.086,0.119,-0.259,0.329,-0.234,-3.347,-0.075,0.047,2
19.429,0.148,0.108,25.901,0.249,0.072,21.142,11.663,0.172,0.304,0.464,0.341,0.079,0.826,-0.601,0.245,2
12.945,0.117,0.106,13.263,0.157,-1.501,6.366,10.692,0.155,0.134,-0.124,0.28,-0.579,-1.642,-0.183,-0.49,2
14.36,0.132,0.093,27.441,-0.159,-1.062,13.116,8.953,0.225,0.119,0.441,0.361,-0.504,0.298,-0.338,-0.516,2
14.739,0.111,0.085,28.884,-0.606,-0.188,12.775,23.719,0.165,0.122,0.861,0.296,0.164,-2.136,0.714,-1.333,2
18.14,0.123,0.128,34.144,0.027,-0.1,6.441,10.342,0.176,0.115,0.738,0.379,-0.383,-2.276,-0.246,-0.408,2
8.722,0.071,0.054,16.585,-0.573,0.034,11.631,12.539,0.121,0.108,-0.289,0.338,-0.41,-0.261,-0.509,0.268,2
26.164,0.16,0.158,40.061,0.945,-0.37,17.919,10.987,0.207,0.155,1.038,0.377,-0.131,0.651,-0.417,-0.021,2
17.428,0.128,0.117,18.934,0.577,-0.496,14.865,10.168,0.155,0.204,-0.119,0.347,0.143,-1.119,-0.55,0.019,2
23.245,0.185,0.165,27.724,0.595,-0.687,11.353,11.685,0.152,0.28,0.252,0.391,-0.435,-0.287,0.057,-1.207,2
11.666,0.068,0.07,11.579,0.291,0.122,8.224,20.551,0.117,0.085,-0.314,0.28,-0.132,-2.724,0.187,0.253,2
22.579,0.146,0.145,19.894,0.16,0.45,25.282,17.681,0.144,0.191,0.183,0.32,-0.059,2.011,0.407,-1.15,2
29.35,0.138,0.147,20.835,0.485,-0.97,21.641,42.925,0.108,0.159,-0.204,0.375,0.589,-2.556,1.326,-0.331,2
16.816,0.108,0.092,15.741,0.637,0.554,10.478,10.342,0.124,0.136,-0.187,0.319,-0.632,-0.178,-0.505,-0.003,2
16.683,0.12,0.095,30.117,-0.169,-0.16,18.914,16.029,0.167,0.108,0.303,0.408,0.5,-1.796,-0.152,0.265,2
16.244,0.076,0.123,18.313,0.444,0.28,14.799,7.555,0.144,0.065,-0.372,0.363,0.366,-2.938,-1.143,0.087,2
11.164,0.09,0.083,13.681,-0.142,-0.492,16.469,10.287,0.073,0.161,-0.353,0.311,-0.423,0.939,-0.517,0.001,2
25.992,0.146,0.202,20.894,0.181,-0.521,29.922,26.412,0.12,0.131,0.464,0.281,0.837,-0.091,0.839,-2.209,2
20.538,0.143,0.101,34.941,-0.191,0.021,26.723,19.502,0.23,0.166,0.813,0.374,0.934,-1.751,0.476,-0.893,2
21.723,0.173,0.147,33.032,-0.171,-0.043,19.391,9.572,0.234,0.216,0.392,0.422,-0.763,1.948,-0.546,-0.066,2
26.883,0.196,0.176,27.06,1.168,-0.678,17.931,2.734,0.223,0.308,0.225,0.388,0.267,-0.727,-1.518,-0.604,2
14.508,0.118,0.086,22.786,-0.091,-0.396,14.126,18.058,0.085,0.191,0.511,0.296,0.045,-0.918,0.046,0.215,2
20.566,0.117,0.164,22.775,0.432,0.466,9.593,5.273,0.239,0.084,0.105,0.361,0.046,-3.476,-1.355,-0.148,2
21.389,0.166,0.126,36.054,0.398,0.285,6.286,3.972,0.232,0.164,0.769,0.392,-0.994,-0.982,-0.873,-0.83,2
18.055,0.134,0.117,17.149,0.262,-0.584,25.713,11.929,0.156,0.166,-0.357,0.35,-0.402,2.701,-0.501,0.189,2
20.801,0.142,0.133,34.336,0.099,0.501,8.055,9.412,0.229,0.147,0.662,0.395,-0.171,-2.517,-0.765,0.108,2
16.007,0.114,0.08,26.629,0.058,-0.112,15.934,22.236,0.214,0.106,0.495,0.344,0.437,-3.008,0.619,-0.972,2
11.436,0.108,0.076,26.234,-0.414,-0.435,2.909,6.378,0.069,0.189,0.278,0.374,-1.027,-2.446,-0.681,-0.472,2
14.386,0.098,0.078,25.575,-0.044,-0.483,6.882,29.809,0.101,0.182,0.565,0.32,-1.007,-0.781,0.496,0.625,2
18.494,0.127,0.113,13.644,0.214,0.418,18.621,20.569,0.184,0.14,-0.007,0.267,0.029,0.389,-0.15,0.709,2
13.4,0.104,0.09,14.449,-0.226,-0.42,13.548,26.197,0.105,0.178,-0.336,0.318,-0.237,-0.158,0.206,0.775,2
18.608,0.142,0.122,27.464,0.067,-0.677,9.985,24.811,0.14,0.216,0.37,0.373,-0.624,-0.323,0.629,-0.313,2
17.812,0.101,0.096,15.301,-0.174,-0.473,38.977,20.16,0.118,0.125,-0.171,0.312,1.558,-1.102,0.211,0.164,2
14.845,0.109,0.101,12.741,0.063,0.288,13.366,14.311,0.073,0.186,-0.392,0.303,-0.457,0.278,-0.176,0.093,2
24.831,0.156,0.129,24.236,0.279,0.249,34.844,21.256,0.215,0.173,0.118,0.374,1.027,0.278,0.261,0.199,2
19.594,0.135,0.124,22.964,0.418,0.006,16.782,14.73,0.136,0.177,0.338,0.33,-0.14,0.413,-0.202,0.18,2
12.396,0.09,0.058,22.054,-0.87,-0.801,32.255,12.883,0.149,0.114,0.337,0.32,1.072,-0.647,0.156,-1.443,2
15.135,0.134,0.106,25.194,-0.136,-0.984,18.32,3.744,0.173,0.109,0.283,0.362,-0.107,0.69,-1.083,-0.622,2
10.417,0.101,0.086,15.661,-0.328,-0.761,10.208,6.717,0.099,0.151,0.059,0.286,-0.393,-0.716,-0.419,-1.005,2
17.718,0.132,0.082,21.226,-0.166,-0.01,27.912,23.227,0.224,0.181,0.012,0.356,-0.229,2.815,0.439,0.035,2
13.205,0.083,0.067,15.192,-0.324,0.576,14.395,25.481,0.1,0.114,-0.455,0.337,0.082,-0.987,0.208,0.704,2
18.946,0.193,0.114,25.803,-0.295,-0.086,2.379,19.276,0.346,0.218,0.731,0.287,-1.073,-2.771,0.04,0.358,2
14.904,0.111,0.073,19.212,-0.07,0.319,18.256,18.64,0.159,0.17,0.428,0.264,0.219,-0.402,0.265,-0.159,2
12.126,0.106,0.098,11.414,0.112,-0.296,5.924,6.749,0.141,0.117,-0.352,0.282,-0.493,-2.116,-0.527,-0.648,2
12.681,0.105,0.081,19.634,-0.036,-0.603,3.776,19.609,0.177,0.12,0.313,0.295,-0.78,-2.44,0.489,-0.96,2
11.963,0.079,0.073,15.002,-0.41,0.029,17.793,22.951,0.089,0.095,-0.252,0.317,0.343,-1.169,0.453,-0.037,2
15.015,0.074,0.099,14.758,0.436,0.408,6.601,18.113,0.085,0.08,-0.818,0.353,-0.532,-1.668,-0.305,0.64,2
24.56,0.138,0.136,20.273,1.236,0.16,20.751,14.728,0.13,0.192,-0.251,0.373,0.134,0.56,-0.506,0.492,2
15.604,0.098,0.111,12.826,0.381,0.041,6.492,20.703,0.073,0.181,-0.129,0.274,-0.557,-1.644,0.489,-0.591,2
17.858,0.117,0.133,8.626,0.876,-0.473,9.551,15.54,0.138,0.169,-0.889,0.285,-0.236,-1.435,-0.031,0.024,2
14.191,0.112,0.078,16.595,-0.598,0.625,17.031,15.094,0.077,0.166,-0.502,0.355,-0.54,1.242,-0.052,0.001,2
25.741,0.16,0.14,26.235,0.472,0.577,28.296,16.836,0.196,0.194,0.475,0.343,0.629,0.435,-0.057,0.225,2
13.948,0.111,0.094,17.01,-0.374,-0.078,15.756,18.549,0.139,0.155,-0.163,0.331,-0.308,0.563,0.337,-0.412,2
14.116,0.132,0.102,11.741,-0.124,-0.814,18.344,15.112,0.175,0.141,-0.228,0.272,-0.044,0.522,0.15,-0.473,2
16.318,0.102,0.09,15.924,0.082,-0.364,26.374,25.216,0.137,0.149,0.089,0.285,0.676,-0.276,0.685,-0.491,2
23.044,0.137,0.163,12.871,1.046,-0.332,13.031,24.025,0.118,0.167,-0.662,0.325,-0.443,0.17,0.164,0.641,2
11.207,0.102,0.085,15.604,-0.448,-0.704,11.456,15.892,0.13,0.142,0.155,0.268,-0.204,-0.865,-0.627,0.682,2
12.977,0.122,0.095,17.201,-0.585,-0.402,19.076,7.924,0.185,0.135,0.103,0.299,0.0,0.575,-0.423,-0.575,2
18.883,0.126,0.1195,21.505,1.61,1.143,19.023,17.612,0.154,0.171,1.899,0.346,-0.494,1.586,-0.368,0.646,2
14.638,0.098,0.075,17.139,0.493,-0.139,22.605,8.164,0.103,0.199,0.115,0.296,0.514,-0.543,-0.393,-0.587,2
17.977,0.152,0.113,24.969,-0.158,-0.248,22.954,8.405,0.248,0.168,-0.452,0.432,0.385,0.148,-1.716,0.318,2
16.851,0.1,0.105,31.031,-0.065,0.431,9.933,12.122,0.112,0.14,0.383,0.405,-0.544,-0.485,-0.021,-0.627,2
18.462,0.153,0.121,23.488,0.193,-0.425,17.241,11.285,0.207,0.194,0.27,0.346,-0.146,0.539,-0.072,-0.673,2
18.914,0.126,0.12,30.418,0.003,-0.879,27.686,10.111,0.205,0.114,0.746,0.34,0.949,-1.466,-0.24,-0.47,2
18.072,0.142,0.113,29.649,0.06,-0.181,16.183,9.234,0.227,0.117,0.852,0.308,-0.005,-0.135,-0.188,-0.915,2
18.726,0.159,0.106,22.952,0.055,0.052,19.653,14.009,0.207,0.182,0.411,0.317,0.258,-0.183,0.138,-0.722,2
