IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
13.892,0.09,0.096,15.043,-0.093,-1.286,27.322,14.889,0.12,0.119,-0.134,0.305,1.049,-2.601,0.097,-0.35,0
9.149,0.074,0.068,6.758,-0.606,-0.035,21.019,11.269,0.123,0.065,-0.308,0.188,0.727,-2.97,0.056,-1.587,0
8.281,0.079,0.069,9.699,-0.392,-0.648,16.176,7.679,0.121,0.09,-0.36,0.257,-0.188,0.396,-0.415,-0.662,0
3.699,0.027,0.04,1.4,-0.614,-0.525,14.147,11.371,0.011,0.048,-1.937,0.175,0.275,-2.334,-0.204,-0.296,0
1.477,0.027,0.043,0.429,-1.153,-1.191,6.996,4.653,0.025,0.039,-2.044,0.117,-0.201,-3.183,-0.887,-0.599,0
12.7,0.117,0.075,10.343,-0.968,0.032,24.555,17.048,0.213,0.093,-0.042,0.216,0.634,-0.579,-0.178,0.406,0
8.907,0.068,0.063,4.233,-0.425,-1.384,32.783,4.334,0.084,0.075,-1.364,0.233,1.399,-2.833,-0.864,-0.721,0
8.711,0.046,0.039,2.061,-1.015,-1.601,40.139,17.626,0.03,0.093,-1.207,0.174,1.758,-2.342,0.254,-0.301,0
3.689,0.042,0.046,5.009,-1.67,-0.329,13.145,6.831,0.054,0.049,-0.802,0.219,0.254,-2.833,-0.966,-0.102,0
2.207,0.029,0.042,2.366,-0.926,-1.28,9.314,7.525,0.029,0.037,-1.112,0.177,0.069,-4.659,-0.599,-0.347,0
7.252,0.05,0.07,11.531,-0.011,-0.656,7.371,4.654,0.062,0.102,-0.148,0.258,-0.122,-3.851,-0.961,-0.515,0
15.467,0.104,0.099,10.047,-0.349,-1.42,29.629,30.761,0.14,0.099,-0.26,0.249,0.918,-0.59,1.014,-1.958,0
1.176,0.034,0.034,1.089,-1.49,-1.491,7.878,4.337,0.042,0.045,-1.319,0.132,-0.12,-3.173,-0.869,-0.71,0
8.855,0.062,0.077,6.698,-0.014,-0.142,11.117,10.075,0.037,0.087,-0.711,0.243,0.106,-2.696,-0.396,-0.189,0
8.564,0.076,0.053,7.952,-0.768,-1.454,31.83,5.551,0.119,0.08,-0.363,0.226,1.048,-0.648,-1.514,-0.063,0
15.423,0.073,0.046,6.584,-0.738,-0.782,21.686,30.905,0.07,0.121,-0.476,0.215,0.683,-1.955,0.978,-0.954,0
3.136,0.05,0.044,3.935,-0.817,-1.087,9.401,5.56,0.035,0.074,-1.158,0.221,-0.071,-2.361,-0.658,-0.732,0
5.917,0.03,0.028,1.389,-1.011,-0.319,29.737,12.367,0.011,0.06,-1.157,0.131,1.233,-3.038,0.024,-0.713,0
3.024,0.026,0.035,1.686,-1.478,0.04,11.246,7.335,0.027,0.053,-1.185,0.155,-0.429,-0.325,-0.653,-0.315,0
14.103,0.099,0.064,10.566,-0.279,-0.856,29.238,35.082,0.175,0.115,-0.277,0.26,1.227,-3.565,1.021,-0.179,0
4.915,0.029,0.054,15.832,-0.801,-0.538,8.39,4.158,0.03,0.06,-0.353,0.335,-0.119,-2.705,-1.216,-0.418,0
7.394,0.024,0.043,3.328,-1.105,-1.567,38.652,11.788,0.022,0.037,-0.733,0.162,1.673,-2.239,0.092,-1.584,0
10.75,0.058,0.079,5.704,-0.06,-0.165,8.502,33.083,0.064,0.091,-1.25,0.256,0.012,-5.015,0.989,-0.398,0
9.851,0.078,0.051,11.669,-1.098,-1.167,33.851,11.525,0.111,0.084,-0.022,0.237,1.138,-0.519,0.028,-1.079,0
4.05,0.041,0.047,1.828,-0.844,-0.462,8.806,14.926,0.039,0.066,-1.65,0.185,-0.036,-3.246,0.021,-0.156,0
1.932,0.022,0.026,4.108,-2.084,-0.842,15.407,3.875,0.009,0.044,-0.951,0.212,0.412,-3.089,-1.079,-0.59,0
7.022,0.065,0.066,15.642,-0.439,-1.125,9.049,4.935,0.044,0.117,0.07,0.284,-0.094,-2.413,-1.537,-0.15,0
15.953,0.039,0.038,11.675,-1.287,-1.234,44.149,59.267,0.059,0.036,-0.086,0.249,0.83,-5.259,2.013,-2.137,0
5.977,0.06,0.055,6.348,-1.192,-0.844,20.158,11.315,0.079,0.087,-0.715,0.237,0.313,-0.278,-0.358,-0.05,0
12.322,0.095,0.105,13.439,0.132,-0.761,12.991,6.413,0.053,0.124,-0.204,0.293,0.237,-2.738,-0.767,-0.348,0
5.43,0.054,0.063,6.245,-1.251,-0.436,8.127,12.961,0.06,0.074,-0.636,0.229,-0.507,-1.132,-0.156,-0.119,0
3.613,0.045,0.044,3.316,-1.024,-0.427,12.269,7.134,0.058,0.041,-0.876,0.184,0.12,-2.076,-0.904,-0.097,0
18.369,0.068,0.063,10.732,-0.758,-0.264,25.322,35.611,0.088,0.074,-0.244,0.258,0.44,-0.346,1.138,-0.803,0
7.019,0.048,0.079,12.27,-0.24,-1.099,9.98,4.86,0.039,0.086,-0.647,0.317,0.109,-4.255,-0.942,-0.486,0
2.93,0.028,0.035,3.28,-1.274,-1.253,21.944,2.831,0.031,0.053,-1.318,0.213,0.524,-0.794,-0.41,-0.433,0
17.097,0.066,0.059,11.911,-1.175,0.9,40.738,28.779,0.137,0.072,-0.465,0.299,1.604,-0.803,0.397,0.701,0
4.264,0.023,0.037,1.657,-0.514,-0.947,24.048,5.627,0.029,0.034,-1.41,0.171,0.944,-4.42,-1.111,-0.201,0
9.265,0.071,0.044,5.589,-0.676,0.043,30.529,9.254,0.105,0.091,-0.579,0.208,0.842,0.047,-0.137,-1.199,0
14.438,0.059,0.065,3.523,-0.72,0.025,35.997,43.502,0.047,0.086,-1.011,0.203,1.565,-2.582,1.406,-0.904,0
15.05,0.051,0.062,21.01,-0.073,0.379,36.385,12.478,0.064,0.044,0.065,0.348,1.452,-1.434,0.138,-1.642,0
9.851,0.08,0.099,12.103,-0.004,-1.725,7.7,4.429,0.093,0.109,-0.307,0.286,-0.416,-1.544,-0.822,-0.767,0
7.738,0.05,0.035,7.717,-0.406,-0.031,27.303,6.796,0.05,0.128,-0.273,0.206,0.581,0.399,-1.732,0.138,0
11.043,0.072,0.079,15.933,-0.31,0.163,10.925,14.623,0.045,0.098,-0.528,0.35,-0.14,-1.3,-0.959,0.739,0
2.614,0.025,0.029,3.231,-2.19,-1.179,22.705,0.342,0.027,0.058,-0.793,0.17,0.744,-2.015,-0.915,-1.426,0
7.849,0.053,0.044,6.015,-0.58,-0.911,34.946,2.563,0.102,0.044,-0.708,0.231,1.307,-1.035,-2.031,-0.523,0
13.3,0.043,0.052,11.194,-1.052,-0.442,45.125,27.587,0.081,0.055,0.017,0.22,0.756,-2.778,0.88,-1.574,0
9.248,0.076,0.055,9.969,-0.632,-0.434,27.982,7.725,0.137,0.084,-0.662,0.29,1.042,-2.106,-0.588,-0.324,0
4.376,0.027,0.025,1.565,-2.252,-0.556,29.656,4.387,0.038,0.028,-1.316,0.161,1.21,-2.818,-1.775,-0.192,0
2.999,0.035,0.032,6.659,-1.544,-1.543,20.513,1.302,0.054,0.042,-0.448,0.213,0.703,-3.05,-1.685,-1.037,0
9.46,0.063,0.089,14.532,-0.278,-0.362,13.122,4.99,0.073,0.083,-0.87,0.353,0.141,-1.813,-0.995,-0.404,0
9.501,0.049,0.039,6.586,-1.72,-0.004,31.593,27.244,0.053,0.084,-0.47,0.215,1.23,-1.811,0.866,-1.61,0
7.646,0.088,0.079,13.889,-1.221,-1.002,11.773,1.254,0.144,0.079,-0.177,0.295,-0.113,-1.088,-1.706,-1.05,0
11.076,0.081,0.083,6.419,0.351,-0.485,11.808,13.235,0.085,0.129,-0.8,0.245,-0.197,-0.775,-0.229,0.032,0
10.821,0.064,0.077,9.086,0.439,-0.021,12.506,7.441,0.052,0.104,-0.345,0.244,0.178,-2.416,-0.818,-0.119,0
7.129,0.054,0.029,1.058,-1.176,-0.718,33.245,15.395,0.058,0.09,-1.519,0.148,0.94,0.279,0.052,-0.144,0
7.271,0.061,0.064,4.632,0.021,-1.509,12.675,13.708,0.093,0.061,-0.826,0.214,0.266,-3.586,0.04,-0.423,0
6.398,0.064,0.045,11.252,-0.859,-0.126,11.705,10.398,0.087,0.123,-0.234,0.265,-0.36,-0.352,-0.358,-0.191,0
8.962,0.064,0.054,15.952,-0.522,-0.82,20.617,18.786,0.081,0.099,0.189,0.267,0.195,0.322,0.379,-0.543,0
7.574,0.06,0.061,10.738,-0.356,-0.6,13.341,14.064,0.056,0.086,-0.329,0.269,-0.415,0.198,0.2,-1.103,0
14.148,0.101,0.095,7.966,-0.373,0.304,22.343,18.748,0.131,0.118,-0.502,0.244,0.746,-2.221,0.06,0.272,0
9.074,0.04,0.043,1.653,-1.629,-1.094,30.836,41.723,0.017,0.088,-1.433,0.172,1.215,-2.074,1.326,-0.608,0
8.036,0.069,0.065,8.876,-0.755,0.002,17.28,7.655,0.096,0.077,-0.54,0.264,0.38,-1.606,-0.595,-0.327,0
5.373,0.056,0.041,1.914,-1.604,0.034,10.345,20.632,0.095,0.054,-1.078,0.154,-0.114,-1.634,-0.296,0.852,0
7.045,0.056,0.06,2.999,-0.48,-0.485,5.247,27.11,0.046,0.102,-1.191,0.201,-0.556,-2.261,0.45,0.455,0
10.023,0.085,0.086,10.982,-0.201,-0.982,19.868,3.597,0.07,0.105,-0.152,0.249,0.352,-0.551,-0.959,-0.824,0
7.125,0.046,0.054,19.961,-0.22,-0.96,14.684,4.362,0.121,0.033,-0.214,0.367,0.165,-1.305,-1.239,-0.362,0
4.208,0.061,0.036,1.352,-0.734,-1.173,13.283,13.6,0.08,0.079,-1.173,0.131,0.171,-1.935,0.043,-0.454,0
19.352,0.068,0.066,21.089,-1.097,-0.3,41.555,54.464,0.076,0.08,0.559,0.261,1.921,-4.096,1.804,-1.936,0
4.463,0.03,0.039,2.213,-1.946,0.392,17.969,3.435,0.034,0.054,-1.495,0.192,0.462,-1.935,-1.139,-0.657,0
10.037,0.065,0.098,9.69,0.041,-0.547,9.422,9.294,0.098,0.053,-0.302,0.249,-0.037,-2.64,-0.485,-0.182,0
11.621,0.096,0.109,5.264,0.402,-0.931,8.638,3.323,0.11,0.152,-0.608,0.204,-0.088,-2.797,-0.919,-1.017,0
16.563,0.089,0.111,6.78,1.08,0.233,8.982,6.536,0.048,0.172,-0.819,0.252,0.047,-4.904,-1.917,0.125,0
9.141,0.042,0.037,8.772,-1.241,-0.646,39.709,12.878,0.039,0.076,-0.247,0.224,1.622,-1.296,-0.36,0.152,0
7.492,0.055,0.083,5.51,-0.028,-1.021,4.306,10.124,0.064,0.084,-1.167,0.249,-0.45,-3.934,-0.475,-0.069,0
6.542,0.057,0.055,2.009,-0.355,-0.622,24.598,2.116,0.016,0.094,-1.165,0.168,0.808,-1.67,-1.623,-0.74,0
9.243,0.061,0.089,9.99,0.054,-1.101,11.366,10.161,0.069,0.067,-0.613,0.286,-0.076,-1.399,-0.685,0.138,0
4.641,0.024,0.035,1.873,-0.795,-0.775,26.078,8.785,0.037,0.024,-0.956,0.124,1.062,-4.786,-0.706,-0.021,0
2.534,0.039,0.022,3.175,-1.196,-0.864,4.426,13.92,0.087,0.051,-0.774,0.164,-0.712,-2.239,-0.271,0.171,0
1.788,0.03,0.024,1.929,-1.613,-0.583,11.254,5.641,0.032,0.057,-1.149,0.163,-0.601,-0.021,-0.978,-0.291,0
8.336,0.029,0.057,8.296,-0.889,-0.608,36.871,2.862,0.022,0.044,-0.438,0.243,1.271,-0.251,-1.755,-0.494,0
4.893,0.045,0.057,2.977,-0.159,-1.596,15.9,3.331,0.035,0.076,-0.969,0.183,0.43,-2.931,-1.198,-0.633,0
6.149,0.055,0.064,2.035,0.156,-1.079,5.918,7.441,0.043,0.081,-1.061,0.157,-0.464,-2.228,-0.655,-0.29,0
6.066,0.039,0.034,1.959,-1.269,-0.888,24.857,26.904,0.025,0.094,-0.87,0.098,0.238,1.132,0.189,0.856,0
4.787,0.039,0.056,2.81,-0.739,-0.23,15.345,6.5,0.022,0.055,-1.05,0.186,0.453,-4.38,-1.082,-0.081,0
6.937,0.065,0.06,3.58,-0.859,-0.518,2.774,27.416,0.041,0.128,-1.002,0.203,-1.358,-2.13,0.721,-0.213,0
8.744,0.069,0.069,4.967,0.058,-0.654,21.754,2.917,0.087,0.105,-0.937,0.229,0.805,-3.827,-2.331,-0.419,0
6.237,0.044,0.036,5.812,-1.438,-1.281,35.149,2.63,0.067,0.086,-0.478,0.197,1.472,-2.132,-0.973,-1.28,0
8.356,0.051,0.053,18.042,-0.791,-0.574,28.158,1.711,0.075,0.049,0.389,0.255,0.746,-0.131,-1.174,-1.436,0
16.935,0.072,0.052,5.734,-0.705,-0.6,22.19,34.557,0.087,0.088,-0.371,0.17,0.488,-1.002,1.129,-1.181,0
12.76,0.096,0.094,3.435,0.453,-0.504,5.128,22.065,0.079,0.119,-0.713,0.163,-0.567,-2.294,0.594,-0.834,0
10.548,0.081,0.076,12.05,-0.726,-1.088,19.86,25.257,0.119,0.095,-0.026,0.244,0.625,-2.446,0.776,-1.283,0
7.53,0.042,0.036,1.049,-1.845,0.251,27.516,21.064,0.027,0.082,-1.482,0.145,0.84,-0.798,-0.151,0.753,0
17.998,0.072,0.075,7.878,-0.744,-0.493,22.19,42.751,0.111,0.073,-0.28,0.212,1.941,-0.85,1.407,-1.359,0
10.572,0.059,0.053,4.19,-0.761,1.101,13.533,18.176,0.069,0.101,-0.651,0.18,0.196,-1.981,-0.874,1.009,0
8.667,0.046,0.067,4.299,0.04,0.103,16.483,11.865,0.037,0.065,-0.914,0.213,0.28,-1.296,-0.287,-0.071,0
16.332,0.097,0.117,9.48,0.398,-0.686,27.507,13.205,0.087,0.128,-0.422,0.261,1.11,-3.439,0.146,-1.093,0
6.36,0.039,0.05,2.511,-0.934,-0.599,28.48,11.405,0.031,0.049,-0.881,0.152,1.035,-1.792,-0.336,-0.068,0
2.982,0.037,0.041,1.925,-1.974,-0.424,18.278,1.769,0.045,0.025,-1.596,0.186,0.547,-2.591,-1.411,-1.0,0
16.163,0.071,0.063,8.721,-0.52,-0.944,19.8555,24.554,0.088,0.095,-0.301,0.232,0.346,-1.367,0.701,-0.774,0
8.33,0.039,0.041,4.303,-1.67,-1.119,39.615,16.089,0.033,0.061,-1.376,0.235,1.591,-1.086,0.287,-0.846,0
9.494,0.092,0.084,8.442,-0.235,-0.465,11.514,6.548,0.136,0.09,-0.918,0.284,0.121,-2.552,-1.119,-0.056,0
8.189,0.061,0.068,11.289,-0.254,-0.477,7.467,16.108,0.044,0.091,-0.745,0.311,-0.275,-2.232,-0.059,0.143,0
9.435,0.092,0.084,10.016,-0.733,-0.826,18.859,7.116,0.098,0.114,-0.299,0.254,0.314,-0.658,-0.534,-0.538,0
6.44,0.033,0.038,1.228,-0.489,-1.043,28.358,18.177,0.046,0.04,-1.629,0.162,1.205,-4.71,0.056,0.211,0
11.665,0.092,0.064,16.952,-0.085,-0.49,25.19,5.665,0.113,0.156,0.246,0.271,0.939,-2.678,-0.614,-0.796,0
15.2,0.072,0.091,20.109,-0.433,-1.22,35.498,21.29,0.083,0.08,0.078,0.336,1.394,-1.328,-0.414,1.002,0
2.312,0.022,0.027,0.884,-1.564,-1.153,16.163,12.086,0.009,0.029,-1.497,0.134,0.43,-2.703,-1.645,0.667,0
6.562,0.037,0.049,16.455,-0.561,-0.812,15.62,14.008,0.04,0.064,0.515,0.178,0.377,-2.425,-0.064,-0.131,0
5.921,0.036,0.045,5.21,-1.541,-0.123,25.786,8.909,0.03,0.037,-0.408,0.16,0.973,-2.743,-1.339,0.309,0
7.877,0.06,0.078,11.306,-0.479,-0.792,14.245,9.572,0.071,0.05,-0.381,0.283,0.27,-2.228,-0.308,-0.436,0
11.547,0.057,0.059,5.314,-0.254,0.134,32.354,18.5,0.084,0.075,-0.663,0.212,1.017,-0.329,0.144,0.095,0
7.858,0.053,0.081,14.958,-0.508,-1.197,9.577,12.556,0.046,0.07,-0.159,0.307,-0.133,-1.891,0.056,-0.796,0
9.01,0.057,0.074,9.071,-1.19,-0.504,27.073,12.676,0.05,0.063,-0.702,0.28,0.61,0.208,0.019,-0.608,0
6.165,0.045,0.047,2.572,-1.08,-0.46,28.716,8.124,0.03,0.09,-0.924,0.163,0.978,-1.295,-0.354,-0.696,0
10.917,0.043,0.048,1.271,-0.631,-0.153,37.036,29.193,0.044,0.078,-1.376,0.151,1.684,-4.296,0.773,-0.126,0
6.625,0.019,0.021,1.373,-1.23,-0.116,25.079,28.78,0.039,0.034,-0.99,0.063,0.594,-0.231,0.413,0.67,0
7.571,0.052,0.063,19.222,-0.344,-0.926,11.137,8.902,0.069,0.067,0.056,0.33,0.208,-5.305,-0.431,-0.342,0
6.884,0.065,0.048,17.492,-0.517,-0.932,16.068,4.307,0.114,0.081,0.062,0.309,0.396,-2.347,-1.381,-0.306,0
4.173,0.034,0.056,7.692,-0.512,-1.047,11.373,3.901,0.034,0.045,-0.538,0.244,0.201,-4.05,-1.21,-0.479,0
11.876,0.063,0.095,12.97,0.209,-0.945,23.427,6.353,0.053,0.074,-0.276,0.294,0.868,-3.087,-1.343,0.003,0
3.148,0.02,0.026,1.284,-2.162,-0.406,19.688,10.402,0.036,0.024,-1.415,0.154,0.491,-1.401,-1.145,0.41,0
14.36,0.063,0.088,3.549,-0.039,0.134,30.237,27.398,0.034,0.104,-1.0,0.202,1.307,-4.417,0.489,0.404,0
6.898,0.048,0.045,11.602,-1.069,-0.595,19.4,20.889,0.067,0.062,-0.083,0.248,0.676,-3.923,0.509,-0.643,0
9.288,0.077,0.065,12.46,-0.661,-0.043,19.199,9.045,0.106,0.09,-0.605,0.317,0.153,0.112,-0.983,0.194,0
16.179,0.084,0.06,19.827,-1.256,0.024,41.191,26.684,0.131,0.065,0.439,0.271,1.598,-0.619,0.651,-0.087,0
9.955,0.091,0.091,8.061,0.185,-0.954,6.438,3.531,0.101,0.143,-0.742,0.268,-0.378,-2.305,-1.247,-0.543,0
3.901,0.027,0.033,2.26,-1.657,-0.706,24.26,9.242,0.032,0.027,-1.024,0.163,0.807,-1.821,-0.619,-0.038,0
7.413,0.058,0.062,6.181,-0.2,-0.086,6.296,12.956,0.062,0.071,-0.454,0.203,-0.209,-4.126,-0.817,0.522,0
10.868,0.101,0.07,8.09,-1.245,0.153,23.688,11.757,0.154,0.133,-0.714,0.266,-0.122,1.847,-0.731,0.353,0
4.494,0.04,0.028,4.742,-1.123,-0.606,15.717,19.74,0.051,0.064,-0.84,0.217,0.233,-1.307,0.205,0.13,0
10.695,0.067,0.074,8.321,0.193,-1.473,27.993,6.006,0.052,0.086,-0.58,0.259,0.951,-1.352,-1.071,-0.164,0
15.966,0.068,0.076,12.981,0.198,-0.418,32.242,33.767,0.073,0.112,0.017,0.252,1.279,-1.93,1.122,-1.845,0
7.106,0.036,0.046,0.107,-0.315,0.343,9.296,25.212,0.024,0.083,-1.99,0.066,-0.586,-0.59,0.228,0.652,0
7.206,0.052,0.039,8.986,-1.035,-0.379,27.392,11.146,0.059,0.079,-0.673,0.277,0.339,1.332,-0.954,0.412,0
18.574,0.051,0.05,10.032,-0.648,-1.32,44.488,28.3495,0.056,0.057,-0.079,0.218,1.981,-2.24,0.9345,-0.86,0
17.405,0.079,0.069,11.834,-0.639,-0.526,42.171,43.355,0.055,0.111,-0.235,0.274,1.705,-0.979,1.384,-0.689,0
8.11,0.055,0.044,3.115,-1.52,-0.331,34.255,12.99,0.073,0.068,-0.961,0.187,1.497,-3.116,-0.619,0.403,0
9.611,0.062,0.06,6.462,-1.206,0.428,29.283,5.892,0.074,0.066,-0.493,0.215,1.02,-1.342,-0.459,-1.25,0
14.825,0.051,0.051,9.698,-0.981,-1.429,42.441,49.222,0.075,0.059,-0.306,0.25,1.544,0.012,1.619,-1.608,0
8.368,0.079,0.064,8.305,-0.227,-1.046,17.893,10.327,0.134,0.064,-0.213,0.209,-0.147,0.692,-0.202,-0.523,0
7.066,0.067,0.074,2.171,0.233,-1.225,7.304,0.474,0.104,0.063,-1.08,0.167,-0.132,-3.791,-1.958,-1.452,0
5.054,0.049,0.045,0.434,-1.574,-0.055,14.357,18.038,0.053,0.063,-1.99,0.117,0.016,-0.724,-0.636,0.874,0
4.3,0.029,0.038,4.168,-0.607,-0.395,17.506,8.569,0.016,0.086,-0.778,0.197,0.575,-4.135,-0.737,-0.022,0
8.352,0.051,0.051,9.856,-1.068,-0.998,30.482,17.132,0.053,0.081,-0.169,0.232,1.116,-1.54,0.298,-0.573,0
10.106,0.04,0.07,9.327,-0.047,-0.239,22.711,19.321,0.052,0.042,-0.573,0.273,0.83,-3.108,-0.455,0.866,0
10.231,0.088,0.078,11.087,-0.366,0.006,16.967,4.479,0.111,0.11,-0.064,0.235,0.467,-2.564,-0.725,-0.966,0
10.803,0.096,0.078,11.808,-0.607,-0.498,20.405,13.998,0.181,0.074,-0.102,0.254,0.229,0.131,0.074,-0.464,0
7.366,0.011,0.018,0.546,-2.333,-0.965,40.427,17.474,0.007,0.028,-1.71,0.118,1.756,-2.15,0.38,-0.978,0
6.424,0.043,0.052,3.775,-0.595,-0.43,26.657,5.131,0.071,0.055,-0.934,0.203,0.632,0.013,-0.965,-0.402,0
5.11,0.037,0.068,4.448,-0.326,-0.465,5.541,5.4,0.047,0.033,-1.231,0.233,-0.358,-3.186,-0.764,-0.579,0
4.347,0.038,0.035,9.191,-1.579,-0.651,19.818,8.543,0.054,0.072,-0.229,0.23,0.66,-3.012,-0.276,-0.81,0
4.315,0.055,0.05,0.892,-0.255,-1.296,5.363,10.229,0.04,0.107,-1.347,0.115,-0.286,-4.788,-0.261,-0.401,0
7.049,0.05,0.066,3.247,0.243,-0.843,5.709,11.473,0.039,0.104,-1.213,0.208,-0.696,-1.647,-0.305,-0.103,0
14.576,0.101,0.107,5.837,0.188,-0.489,19.666,22.978,0.075,0.142,-0.711,0.228,0.487,-1.38,0.694,-1.728,0
11.619,0.091,0.089,9.414,-0.23,-0.757,26.758,4.11,0.081,0.13,-0.38,0.254,1.036,-2.855,-0.803,-0.924,0
5.217,0.047,0.057,6.832,-0.334,-0.841,8.694,8.752,0.073,0.076,-0.83,0.254,-0.177,-2.084,-0.967,0.153,0
13.704,0.076,0.093,19.169,-0.044,-0.304,28.218,2.094,0.086,0.087,0.278,0.295,1.058,-2.128,-1.258,-1.016,0
6.982,0.056,0.07,8.883,-0.605,-0.285,16.689,2.857,0.086,0.054,-1.036,0.294,0.33,-1.522,-1.401,-0.623,0
3.544,0.039,0.026,2.366,-1.791,-0.5994999999999999,27.302,1.265,0.056,0.079,-1.078,0.174,1.109,-3.699,-1.976,-0.942,0
13.908,0.084,0.093,6.391,0.216,0.551,14.941,14.736,0.115,0.105,-0.836,0.247,0.433,-4.588,-0.044,-0.061,0
3.861,0.022,0.035,1.4,-1.071,-1.597,28.651,1.296,0.023,0.041,-1.6,0.168,1.196,-3.67,-2.423,-0.873,0
4.601,0.048,0.066,4.592,-0.85,-1.162,9.051,9.957,0.029,0.075,-0.711,0.201,-0.04,-2.923,-0.275,-0.426,0
4.444,0.043,0.056,5.823,-1.772,-0.472,17.937,4.657,0.051,0.034,-0.436,0.189,0.57,-3.304,-1.021,-0.452,0
3.627,0.019,0.015,0.369,-1.3305,0.181,15.766,11.738,0.017,0.035,-1.807,0.103,0.369,-2.262,-1.241,0.567,0
7.41,0.047,0.065,6.512,-1.546,-0.279,27.976,6.27,0.05,0.059,-0.697,0.239,1.085,-2.576,-0.424,-1.225,0
16.352,0.064,0.047,5.951,-0.251,-0.852,46.22,44.38,0.054,0.085,-0.62,0.221,1.865,-0.648,1.463,-1.471,0
10.072,0.072,0.066,7.145,0.67,-1.058,16.111,4.124,0.035,0.299,-0.793,0.257,0.109,-0.565,-1.786,-0.235,0
12.316,0.101,0.062,15.244,-1.005,0.301,29.964,1.851,0.191,0.055,0.12,0.269,0.593,0.95,-1.188,-1.274,0
9.732,0.068,0.057,4.955,-0.429,-1.414,30.643,20.184,0.063,0.08,-0.846,0.222,0.9,-0.198,0.551,-1.342,0
11.192,0.099,0.079,11.301,-0.544,-0.142,22.447,6.52,0.095,0.129,-0.318,0.276,0.396,-0.036,-1.28,0.005,0
6.663,0.058,0.046,4.656,-0.884,0.202,13.369,16.551,0.045,0.092,-0.726,0.204,0.142,-1.704,0.088,-0.049,0
7.34,0.071,0.055,8.583,-0.538,0.022,9.593,10.488,0.064,0.126,-0.143,0.199,-0.323,-1.115,-0.414,-0.096,0
18.0,0.06,0.062,12.948,-1.102,-0.975,20.6805,48.802,0.053,0.079,-0.087,0.27,0.425,-2.869,1.594,-1.191,0
6.784,0.044,0.042,11.256,-1.156,-0.11,25.965,5.226,0.076,0.048,-0.311,0.275,0.91,-1.882,-0.558,-1.173,0
4.001,0.039,0.049,10.738,-1.007,-1.177,8.41,9.817,0.019,0.057,-0.382,0.275,-0.089,-2.986,-0.286,-0.431,0
6.857,0.051,0.064,5.498,-0.223,-0.78,19.904,6.91,0.036,0.081,-0.648,0.215,0.495,-1.347,-0.938,-0.108,0
12.376,0.054,0.071,9.064,-0.275,-0.895,43.535,3.154,0.031,0.079,-0.377,0.249,1.719,-0.617,-0.965,-0.996,0
10.982,0.066,0.058,5.68,-0.313,0.078,27.448,20.806,0.085,0.115,-0.888,0.238,1.072,-2.833,0.301,0.058,0
6.196,0.045,0.06,3.758,-0.623,-0.318,22.583,4.524,0.041,0.073,-1.045,0.211,0.871,-4.704,-1.911,-0.153,0
8.886,0.057,0.05,6.824,-0.635,-1.139,30.736,19.94,0.04,0.081,-0.392,0.208,1.324,-3.875,0.441,-0.545,0
9.82,0.061,0.028,1.91,-2.206,-0.314,41.351,17.545,0.12,0.066,-0.987,0.136,1.78,-1.937,0.281,-0.409,0
4.335,0.013,0.02,0.576,-1.952,-0.046,26.367,5.992,0.009,0.027,-1.477,0.098,1.076,-4.682,-1.243,-0.082,0
6.824,0.053,0.058,1.514,-0.584,-0.353,19.977,15.869,0.065,0.063,-1.44,0.167,0.529,-1.532,-1.147,0.904,0
11.508,0.089,0.072,14.342,-0.345,-0.308,24.246,9.682,0.089,0.116,-0.388,0.322,0.549,-0.243,-0.125,-1.039,0
14.548,0.093,0.081,10.599,-0.87,0.493,32.222,12.549,0.111,0.127,-0.354,0.27,1.041,-0.505,-0.343,0.095,0
11.375,0.032,0.022,5.738,-0.773,-1.536,41.673,38.592,0.05,0.089,-0.628,0.218,1.719,-1.231,1.234,-0.749,0
2.874,0.03,0.024,1.181,-2.19,-0.372,5.47,19.086,0.021,0.061,-1.126,0.1,-0.597,-2.013,-0.503,0.881,0
7.573,0.064,0.049,0.545,-1.904,0.317,14.72,26.79,0.054,0.103,-1.403,0.079,-0.849,1.077,0.076,0.993,0
8.765,0.098,0.062,14.24,-0.68,-0.492,16.991,3.513,0.125,0.151,-0.12,0.292,0.255,-0.962,-1.147,-0.626,0
19.27,0.068,0.061,8.166,-0.742,-1.289,26.754,53.987,0.098,0.082,-0.402,0.236,1.988,0.054,1.781,-1.432,0
5.207,0.033,0.037,2.812,-0.448,-0.87,25.762,7.24,0.018,0.089,-1.107,0.19,1.053,-6.166,-1.775,0.193,0
5.086,0.049,0.064,10.409,-0.928,-1.144,11.604,5.626,0.055,0.058,-0.258,0.255,0.024,-1.791,-1.236,-0.14,0
7.348,0.049,0.043,4.371,-1.28,-0.35,29.512,15.962,0.047,0.064,-0.538,0.162,0.955,-0.848,0.096,-0.158,0
5.931,0.044,0.063,9.857,-1.133,-0.127,10.282,10.717,0.037,0.081,-0.257,0.246,0.08,-3.151,-0.334,-0.177,0
